date,open,high,low,close,volume,signal,short_ma,long_ma,positions,cash,stock,holding,total,roi_gross,roi_daily,roi_buy&hold,roi_daily_buy&hold,sharpe,sharpe_buy&hold
2020-12-03,123.52,123.78,122.21,122.94,78967630.0,0.0,116.6342,263.000175,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6623547828952789,-0.0011374715632109789,-1.0000000000000002,-0.551361504339695
2020-12-04,122.6,122.8608,121.52,122.25,78260421.0,0.0,116.9148,262.046175,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.664249814616462,-0.005612493899463167,-1.0000000000000009,-0.5528176681383398
2020-12-07,122.31,124.57,122.25,123.75,86711990.0,0.0,117.1442,261.17402500000003,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.660130180439977,0.012269938650306678,-1.0000000000000002,-0.5599267615783093
2020-12-08,124.37,124.98,123.09,124.38,82225512.0,0.0,117.3326,260.355525,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6583999340858532,0.005090909090909035,-1.000000000000001,-0.5443405799110234
2020-12-09,124.53,125.95,121.0,121.78,115089193.0,0.0,117.48639999999999,259.501175,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.665540633325094,-0.0209036822640295,-1.0000000000000002,-0.5379006328653874
2020-12-10,120.5,123.87,120.15,123.24,81312170.0,0.0,117.635,258.749775,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6615308560599819,0.011988832320578124,-0.9999999999999987,-0.5641818276364787
2020-12-11,122.43,122.76,120.55,122.41,86939786.0,0.0,117.7474,257.995025,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6638103869709703,-0.006734826355079493,-0.9999999999999984,-0.5489596066058136
2020-12-14,122.6,123.35,121.54,121.78,79075988.0,0.0,117.9226,257.109875,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.665540633325094,-0.005146638346540278,-1.0000000000000004,-0.5574767206523578
2020-12-15,124.34,127.9,124.13,127.88,157572262.0,0.0,118.1502,256.302675,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6487874543407213,0.050090326818853725,-0.9999999999999984,-0.5639926166351786
2020-12-16,127.41,128.37,126.56,127.81,98208591.0,0.0,118.44319999999999,255.42802500000002,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6489797039356239,-0.0005473881764153088,-1.0,-0.49963553784455944
2020-12-17,128.9,129.58,128.045,128.7,94359811.0,0.0,118.7156,254.60692499999996,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.646535387657576,0.006963461387997638,-1.0000000000000009,-0.500339893950576
2020-12-18,128.96,129.1,126.12,126.655,192541496.0,0.0,118.94930000000001,253.79504999999997,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6521518222515174,-0.015889665889665783,-0.9999999999999991,-0.4915470724424365
2020-12-21,125.02,128.31,123.449,128.23,121251553.0,0.0,119.1745,253.10535,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.647826206366208,0.012435355888042121,-1.000000000000001,-0.5115090670780756
2020-12-22,131.61,134.405,129.65,131.88,169351825.0,0.0,119.3241,252.33805,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6378017632034275,0.02846447789128903,-0.999999999999999,-0.4957706368253122
2020-12-23,132.16,132.43,130.78,130.96,88223692.0,0.0,119.5213,251.6157,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6403284721650051,-0.006976038823172437,-1.000000000000001,-0.4595864590678434
2020-12-24,131.32,133.46,131.1,131.97,54930064.0,0.0,119.7369,251.03439999999998,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6375545851528385,0.007712278558338337,-1.0000000000000018,-0.46837168122559447
2020-12-28,133.99,137.34,133.51,136.69,123124632.0,0.0,120.0565,250.328,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6245914696108319,0.03576570432674098,-0.9999999999999984,-0.4586432828082776
2020-12-29,138.05,138.789,134.3409,134.87,121047324.0,0.0,120.3735,249.7913,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6295899590783005,-0.013314799912210074,-0.9999999999999999,-0.4131782256455607
2020-12-30,135.58,135.99,133.4,133.72,96452124.0,0.0,120.7283,249.19559999999998,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6327483452802725,-0.008526729443167569,-0.9999999999999994,-0.4298824292480001
2020-12-31,134.08,134.74,131.72,132.69,99116586.0,0.0,121.0319,248.6257,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6355771607481255,-0.00770266227938976,-1.0000000000000007,-0.44059722040275884
2021-01-04,133.52,133.6116,126.76,129.41,143301887.0,0.0,121.2827,248.04885000000002,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6445854274807064,-0.02471927048006628,-0.9999999999999984,-0.45027987995779156
2021-01-05,128.89,131.74,128.43,131.01,97664898.0,0.0,121.58789999999999,247.55769999999995,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6401911510257889,0.012363804960976665,-1.000000000000002,-0.481168997116751
2021-01-06,127.72,131.0499,126.382,126.6,155087970.0,0.0,121.81909999999999,247.06885000000003,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6523028755046553,-0.033661552553240215,-1.000000000000001,-0.465568399540977
2021-01-07,128.36,131.63,127.86,130.92,109578157.0,0.0,122.1365,246.48905,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6404383290763781,0.034123222748815074,-1.0000000000000004,-0.5074742217251215
2021-01-08,132.43,132.63,130.23,132.05,105158245.0,0.0,122.44550000000001,245.9217,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6373348713300926,0.008631225175679935,-0.9999999999999984,-0.46416255055603917
2021-01-11,129.19,130.17,128.5,128.98,100620880.0,0.0,122.8011,245.27439999999999,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6457663892779655,-0.023248769405528336,-1.0,-0.45330957685179685
2021-01-12,128.5,129.69,126.86,128.8,90440255.0,0.0,123.0707,244.67970000000003,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6462607453791437,-0.0013955652039073785,-0.999999999999999,-0.4823041624088098
2021-01-13,128.76,131.45,128.49,130.89,88636831.0,0.0,123.5113,244.06010000000003,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6405207217599078,0.01622670807453397,-1.0000000000000002,-0.4840655210176769
2021-01-14,130.8,131.0,128.76,128.91,90221755.0,0.0,123.9141,243.4332,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6459586388728681,-0.015127206050882358,-1.0,-0.46361228355428913
2021-01-15,128.78,130.2242,127.0,127.14,111598531.0,0.0,124.2481,242.86434999999997,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6508198072011205,-0.013730509657900791,-0.9999999999999993,-0.4825177418157863
2021-01-19,127.78,128.71,126.938,127.83,90757329.0,0.0,124.50569999999999,242.27884999999998,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6489247754799374,0.005427088249174039,-0.9999999999999992,-0.4996836731763385
2021-01-20,128.66,132.49,128.55,132.03,104319489.0,0.0,124.7657,241.73194999999998,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.637389799785779,0.032856137057028834,-1.0000000000000004,-0.4928721420501986
2021-01-21,133.8,139.67,133.59,136.87,120529544.0,0.0,125.1293,241.10395,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6240971135096537,0.036658335226842365,-1.0000000000000007,-0.45128027324919073
2021-01-22,136.28,139.85,135.02,139.07,114459360.0,0.0,125.5843,240.50215,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6180549833841422,0.016073646525900376,-1.0000000000000009,-0.4049322489703518
2021-01-25,143.07,145.09,136.54,142.92,157611713.0,0.0,126.1233,239.88639999999998,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6074812556644971,0.027683900194146682,-0.9999999999999998,-0.38475121134829343
2021-01-26,143.6,144.3,141.37,143.16,98390555.0,0.0,126.5967,239.26225000000002,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6068221141962594,0.0016792611251050804,-1.0000000000000018,-0.3499246455760168
2021-01-27,143.43,144.3,140.41,142.06,140843759.0,0.0,127.0537,238.6063,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6098431792590151,-0.007683710533668564,-1.0000000000000007,-0.3478326778241771
2021-01-28,139.52,141.99,136.7,137.09,142621128.0,0.0,127.4103,237.85649999999998,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6234929004971025,-0.03498521751372663,-0.9999999999999986,-0.3574268171888569
2021-01-29,135.83,136.74,130.21,131.96,177523812.0,0.0,127.6435,237.09415,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6375820493806816,-0.037420672550879,-1.0000000000000016,-0.40078232543836284
2021-02-01,133.75,135.38,130.93,134.14,106239823.0,0.0,127.9385,236.33140000000003,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6315948477108566,0.016520157623522103,-1.0000000000000013,-0.447050346169394
2021-02-02,135.73,136.31,134.61,134.99,82266419.0,0.0,128.27769999999998,235.59235,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6292603883441817,0.00633666318771442,-1.000000000000002,-0.4263486980040053
2021-02-03,135.76,135.77,133.61,133.94,89880937.0,0.0,128.58370000000002,234.87740000000002,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6321441322677213,-0.0077783539521446565,-0.9999999999999978,-0.41843728865676233
2021-02-04,136.3,137.4,134.59,137.39,84183061.0,0.0,128.9847,234.2225,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6226689736618055,0.025757802000895946,-1.000000000000002,-0.42812971749675705
2021-02-05,137.35,137.42,135.86,136.76,75693830.0,0.0,129.44289999999998,233.52579999999998,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6243992200159293,-0.004585486571075048,-0.9999999999999986,-0.3957989794185407
2021-02-08,136.03,136.96,134.92,136.91,71297214.0,0.0,129.87769999999998,232.83520000000001,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6239872565982808,0.0010968119333139015,-1.0000000000000022,-0.40151666785334383
2021-02-09,136.62,137.877,135.85,136.01,75986989.0,0.0,130.2773,232.1004,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6264590371041718,-0.006573661529471919,-1.0000000000000022,-0.40015611303636134
2021-02-10,136.48,136.99,134.4,135.39,72647988.0,0.0,130.6533,231.3615,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6281618192304523,-0.004558488346445122,-0.9999999999999973,-0.4083456367293942
2021-02-11,135.9,136.39,133.77,135.13,64280029.0,0.0,130.9749,230.64425,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6288758891543764,-0.00192037816677737,-0.9999999999999984,-0.41402985437028356
2021-02-12,134.35,135.53,133.6921,135.37,60145130.0,0.0,131.2279,229.88245000000003,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6282167476861388,0.0017760674905646923,-1.000000000000001,-0.41643028545365735
2021-02-16,135.49,136.01,132.79,133.19,80576316.0,0.0,131.4301,229.0794,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6342039493559639,-0.016104011228484927,-1.0000000000000002,-0.41422176922452403
2021-02-17,131.25,132.22,129.47,130.84,97372199.0,0.0,131.5881,228.28825,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6406580428991239,-0.017643967264809657,-1.0000000000000024,-0.4342224155655866
2021-02-18,129.2,129.995,127.41,129.71,96856748.0,0.0,131.7373,227.47099999999998,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6437615006454094,-0.00863650259859372,-1.0000000000000022,-0.456120126467539
2021-02-19,130.24,130.71,128.8,129.87,87668834.0,0.0,131.8597,226.63255,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6433220729999176,0.0012335209313083517,-1.0000000000000027,-0.46686851534771806
2021-02-22,128.01,129.72,125.6,126.0,102886922.0,0.0,131.8921,225.75940000000003,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6539507291752492,-0.02979902979902982,-0.9999999999999983,-0.4653370978081568
2021-02-23,123.76,126.71,118.39,125.86,158273022.0,0.0,131.9737,224.87,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6543352283650545,-0.0011111111111110628,-1.0000000000000009,-0.5021569069713029
2021-02-24,124.94,125.56,122.23,125.35,111039904.0,0.0,132.0159,223.9461,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6557359039850595,-0.0040521214047354315,-1.000000000000002,-0.5035484642875555
2021-02-25,124.68,126.4585,120.54,120.99,144766924.0,0.0,131.9875,222.976,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6677103073247096,-0.034782608695652195,-0.9999999999999977,-0.5085997569558321
2021-02-26,122.59,124.85,121.2,121.26,163424672.0,0.0,131.97709999999998,222.02525000000003,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6669687731729422,0.002231589387552857,-1.0000000000000007,-0.5514511293144946
2021-03-01,123.75,127.93,122.79,127.79,116307892.0,0.0,131.97529999999998,221.12595000000002,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6490346323913103,0.05385122876463799,-1.0000000000000024,-0.5486759642163771
2021-03-02,128.41,128.72,125.01,125.12,102260945.0,0.0,131.9215,220.20385,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6563675812254538,-0.020893653650520427,-0.9999999999999979,-0.4805358817415424
2021-03-03,124.81,125.71,121.84,122.06,112966340.0,0.0,131.7887,219.27560000000003,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6647716349454835,-0.024456521739130488,-0.9999999999999993,-0.5063283434421982
2021-03-04,121.75,123.6,118.62,120.13,178154975.0,0.0,131.6582,218.30145000000002,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6700722309192277,-0.015811895788956254,-0.9999999999999994,-0.5364675901427888
2021-03-05,120.98,121.935,117.57,121.42,153766601.0,0.0,131.52200000000002,217.34285,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6665293455274505,0.010738366769333263,-0.9999999999999978,-0.5560045243387878
2021-03-08,120.93,121.0,116.21,116.36,154376610.0,0.0,131.2116,216.3285,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.680426244816127,-0.04167352989622797,-1.0000000000000022,-0.542628382596308
2021-03-09,119.03,122.06,118.79,121.085,129525780.0,0.0,131.01409999999998,215.349675,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6674493971601989,0.04060673771055345,-1.0000000000000022,-0.5935924028041453
2021-03-10,121.69,122.17,119.45,119.98,111943326.0,0.0,130.77429999999998,214.35512500000002,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6704841943368762,-0.009125820704463772,-0.9999999999999988,-0.5425486293992698
2021-03-11,122.54,123.21,121.26,121.96,103026514.0,0.0,130.47969999999998,213.381275,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.665046277223916,0.016502750458409654,-0.9999999999999981,-0.5538210740968988
2021-03-12,120.4,121.17,119.16,121.03,88105050.0,0.0,130.2029,212.39587500000002,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6676004504133366,-0.007625450967530312,-1.0000000000000009,-0.5332808252743991
2021-03-15,121.41,124.0,120.42,123.99,92590555.0,0.0,130.0083,211.424575,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6594710389717393,0.02445674626125749,-0.9999999999999982,-0.542702802219044
2021-03-16,125.7,127.22,124.715,125.57,115227936.0,0.0,129.8659,210.46272499999998,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6551316909725083,0.012742963142188923,-0.999999999999997,-0.5122014929267091
2021-03-17,124.05,125.8599,122.336,124.76,111932636.0,0.0,129.7729,209.47727500000002,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6573562934278103,-0.0064505853308910455,-1.0000000000000009,-0.496382993564604
2021-03-18,122.88,123.18,120.32,120.53,121469755.0,0.0,129.5633,208.463225,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6689736618054983,-0.033905097787752525,-0.9999999999999976,-0.5043507699578432
2021-03-19,119.9,121.43,119.675,119.99,185549522.0,0.0,129.43110000000001,207.43757500000004,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.670456730109033,-0.004480212395254313,-1.0000000000000002,-0.5458166058936654
2021-03-22,120.33,123.87,120.26,123.39,111912284.0,0.0,129.2805,206.442925,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6611188926423334,0.0283356946412201,-1.0000000000000036,-0.5513524156608035
2021-03-23,123.33,124.24,122.14,122.54,95467142.0,0.0,129.09029999999998,205.398125,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6634533520090082,-0.006888726801199452,-1.0000000000000033,-0.5160181041500285
2021-03-24,122.82,122.9,120.065,120.09,88530485.0,0.0,128.9125,204.33127499999998,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6701820878306006,-0.019993471519503814,-0.9999999999999978,-0.5245130788012838
2021-03-25,119.54,121.66,119.0,120.59,98844681.0,0.0,128.7483,203.214275,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6688088764384389,0.004163544008660258,-0.9999999999999978,-0.549047681383459
2021-03-26,120.35,121.48,118.92,121.21,94071234.0,0.0,128.5547,202.05612500000004,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6671060943121585,0.005141388174807027,-1.0000000000000033,-0.5439042884479874
2021-03-29,121.65,122.58,120.7299,121.39,80819203.0,0.0,128.40429999999998,200.98357500000003,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6666117382109803,0.0014850259879548577,-1.0000000000000027,-0.5375499613737184
2021-03-30,120.11,120.4031,118.86,119.9,85671919.0,0.0,128.2595,199.88907499999996,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6707039081596221,-0.012274487190048533,-0.9999999999999996,-0.5357208336305573
2021-03-31,121.65,123.52,121.15,122.15,118323826.0,0.0,128.1459,198.784875,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6645244568948944,0.018765638031693177,-0.9999999999999968,-0.5508206195100632
2021-04-01,123.66,124.18,122.49,123.0,75089134.0,0.0,127.96529999999998,197.63947499999998,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6621899975282195,0.0069586573884568015,-1.000000000000002,-0.5275139487678991
2021-04-05,123.87,126.1601,123.07,125.9,88651175.0,0.0,127.7459,196.51102500000002,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6542253714536815,0.02357723577235782,-1.0000000000000016,-0.5189115897649875
2021-04-06,126.5,127.13,125.65,126.21,80171253.0,0.0,127.48870000000001,195.383425,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6533739803905414,0.0024622716441620174,-0.9999999999999969,-0.4896151146881542
2021-04-07,125.83,127.92,125.14,127.9,83466716.0,0.0,127.1883,194.27432499999998,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6487325258850347,0.013390381110847116,-0.9999999999999977,-0.48658121581562586
2021-04-08,128.95,130.39,128.52,130.36,88844591.0,0.0,126.9323,193.131775,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6419763258355992,0.019233776387802992,-0.9999999999999977,-0.4700086951757822
2021-04-09,129.8,133.04,129.47,132.995,106686703.0,0.0,126.751,191.9641,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6347395017989069,0.0202132555998773,-0.9999999999999999,-0.4461749301667736
2021-04-12,132.52,132.85,130.63,131.24,91419983.0,0.0,126.634,190.82,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6395594737853945,-0.013195984811459005,-1.0000000000000029,-0.42113925527597335
2021-04-13,132.44,134.66,131.93,134.43,91266545.0,0.0,126.6834,189.66795000000002,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6307983851034028,0.02430661383724475,-1.0000000000000002,-0.4373421851537944
2021-04-14,134.94,135.0,131.655,132.03,87222782.0,0.0,126.64120000000001,188.55995,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.637389799785779,-0.017853157777281914,-1.0000000000000009,-0.40722515489686045
2021-04-15,133.82,135.0,133.64,134.5,89347102.0,0.0,126.63140000000001,187.42355,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6306061355085002,0.018707869423615797,-0.9999999999999987,-0.4291050476217232
2021-04-16,134.3,134.67,133.28,134.16,84922386.0,0.0,126.6358,186.27035,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6315399192551702,-0.002527881040892188,-1.0000000000000004,-0.40597532112006784
2021-04-19,133.51,135.47,133.34,134.84,94264215.0,0.0,126.5848,185.12400000000002,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6296723517618302,0.005068574836016637,-0.9999999999999997,-0.40908800859416883
2021-04-20,135.02,135.53,131.81,133.11,94812349.0,0.0,126.51180000000001,183.96900000000002,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6344236631787097,-0.012830020765351446,-0.9999999999999991,-0.40284790773371454
2021-04-21,132.36,133.75,131.3001,133.5,68847136.0,0.0,126.4436,182.76725000000002,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6333525582928237,0.0029299075952218256,-1.0000000000000033,-0.418586377748935
2021-04-22,133.04,134.15,131.41,131.94,84566456.0,0.0,126.36220000000002,181.56350000000003,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6376369778363682,-0.01168539325842699,-1.000000000000002,-0.4149831112850278
2021-04-23,132.16,135.12,132.16,134.32,78756779.0,0.0,126.3408,180.32825,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6311004916096784,0.018038502349552843,-0.9999999999999961,-0.4293202830212566
2021-04-26,134.83,135.06,133.56,134.72,66905069.0,0.0,126.3326,179.08679999999995,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.630001922495949,0.0029779630732580387,-0.9999999999999997,-0.40703239894888754
2021-04-27,135.01,135.41,134.11,134.39,66015804.0,0.0,126.31299999999999,177.84035000000003,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6309082420147758,-0.0024495249406176756,-1.0000000000000029,-0.40337130767439716
2021-04-28,134.31,135.02,133.08,133.58,107760097.0,0.0,126.3208,176.59869999999998,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6331328444700777,-0.006027234169208806,-1.0000000000000022,-0.4063859524114932
2021-04-29,136.47,137.07,132.45,133.48,151100953.0,0.0,126.37360000000001,175.32495,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6334074867485101,-0.0007486150621351939,-1.000000000000003,-0.41379125760832136
2021-04-30,131.78,133.56,131.065,131.46,109839466.0,0.0,126.4086,174.02775000000003,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6389552607728434,-0.015133353311357345,-1.0000000000000002,-0.41471575107206926
2021-05-03,132.04,134.07,131.83,132.54,75135100.0,0.0,126.462,172.76,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6359891241657741,0.008215426745778132,-0.9999999999999967,-0.43325779758231375
2021-05-04,131.19,131.4899,126.7,127.85,137564718.0,0.0,126.499,171.4727,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.648869847024251,-0.035385543986721,-1.000000000000002,-0.42313694085165365
2021-05-05,129.2,130.45,127.97,128.1,84000900.0,0.0,126.54379999999999,170.14605,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6481832413281701,0.001955416503715224,-0.9999999999999974,-0.4662173262234316
2021-05-06,127.89,129.75,127.13,129.74,78128334.0,0.0,126.63159999999999,168.85475000000002,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6436791079618797,0.012802498048399835,-0.9999999999999969,-0.46381712498368916
2021-05-07,130.85,131.2582,129.475,130.21,78973273.0,0.0,126.816,167.56035,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6423882892532476,0.003622629875134953,-0.999999999999997,-0.4480340792906373
2021-05-10,129.41,129.54,126.81,126.85,88071229.0,0.0,126.9278,166.3377,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6516162698085743,-0.025804469702787936,-0.9999999999999981,-0.4435829824353178
2021-05-11,123.5,126.27,122.77,125.91,126142826.0,0.0,126.89020000000001,165.11495,0.0,3127133.2276523034,0.0,0.0,3127133.2276523034,-68.72866772347696,0.0,-0.6541979072258384,-0.00741032715806067,-1.0000000000000029,-0.4750522656449489
