date,open,high,low,close,volume,market_cap,signal,short_ema,long_ema,positions,cash,stock,holding,total,roi_gross,roi_daily,roi_buy&hold,roi_daily_buy&hold,sharpe,sharpe_buy&hold
2020-08-21,11853.54,11878.0,11485.81,11531.34,64448.306142,64448.306142,1.0,10805.062433440278,9730.500471595367,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.24906195840554593,-0.027182573996819448,-1.0,1.5278968472623515
2020-08-22,11531.23,11686.0,11376.81,11662.96,43678.701646,43678.701646,1.0,10838.70547526615,9749.72892461432,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.26331889081455795,0.01141411145625737,-1.0,1.3481242955340356
2020-08-23,11663.51,11718.07,11514.13,11648.13,37900.00469,37900.00469,1.0,10870.447613491007,9768.61848755348,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.26171252166377806,-0.001271546845740712,-0.9999999999999998,1.4120316184311288
2020-08-24,11648.12,11824.9,11585.09,11748.2,46212.391867,46212.391867,1.0,10904.869275707046,9788.315816035534,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.2725519930675911,0.008591078567976362,-1.0000000000000002,1.4042728677728515
2020-08-25,11748.19,11767.85,11117.64,11318.42,69590.923272,69590.923272,1.0,10921.086951169515,9803.540733288912,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.22599870017331022,-0.03658262542346913,-0.9999999999999998,1.4528062563378172
2020-08-26,11318.42,11539.32,11244.0,11461.43,53998.231231,53998.231231,1.0,10942.276874653064,9820.037143902953,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.24148938474870021,0.012635155790295949,-1.0,1.2131694413271872
2020-08-27,11461.42,11592.2,11125.0,11330.38,63246.036383,63246.036383,1.0,10957.496605058826,9835.065431028297,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.22729419410745225,-0.011434000818397072,-1.0000000000000002,1.2815867781642767
2020-08-28,11330.38,11542.65,11276.89,11526.91,45953.908365,45953.908365,1.0,10979.826542115345,9851.899705346425,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.24858210571923742,0.017345402360732898,-1.0,1.2143411501986192
2020-08-29,11526.9,11580.02,11417.04,11465.84,32973.7992,32973.7992,1.0,10998.88589340494,9867.958812755915,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.2419670710571924,-0.005298037375150777,-1.0000000000000002,1.306176320180969
2020-08-30,11465.84,11719.0,11458.0,11711.16,43177.879054,43177.879054,1.0,11026.81821131063,9886.299123076753,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.26853986135181973,0.021395728529266078,-1.0000000000000004,1.2756758695799875
2020-08-31,11711.17,11800.77,11570.0,11649.51,55353.617744,55353.617744,1.0,11051.237497141587,9903.84350991181,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.26186200173310226,-0.005264209523223928,-0.9999999999999996,1.3865628148754647
2020-09-01,11649.51,12050.85,11515.0,11921.97,78148.193668,78148.193668,1.0,11085.383869802701,9923.924370509703,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.2913745667244367,0.023388108169356325,-1.0000000000000004,1.3562849192429114
2020-09-02,11921.97,11954.57,11160.1,11388.54,87221.845602,87221.845602,1.0,11097.272345496713,9938.497660355379,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.23359402079722713,-0.044743444246210906,-1.0000000000000002,1.475533904215017
2020-09-03,11388.54,11462.6,9960.8,10140.85,121950.106015,121950.106015,1.0,11059.765586849782,9940.511116471247,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.09844562391681114,-0.1095566244663495,-0.9999999999999998,1.1922907334322084
2020-09-04,10138.29,10627.05,9875.5,10446.25,92733.599113,92733.599113,1.0,11035.70615207136,9945.543344168052,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.13152621317157712,0.03011581869369917,-1.0000000000000002,0.5330804924677774
2020-09-05,10446.25,10565.68,9825.0,10166.69,90001.605568,90001.605568,1.0,11001.627087284249,9947.743808405186,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.10124458405545933,-0.02676175661122404,-1.0,0.6633681156482935
2020-09-06,10166.69,10347.14,9994.86,10256.2,56368.788815,56368.788815,1.0,10972.394652488789,9950.81302424195,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.11094020797227044,0.008804242088624736,-0.9999999999999999,0.5394017995405701
2020-09-07,10255.89,10410.75,9875.0,10373.44,62620.230676,62620.230676,1.0,10948.90623474413,9955.018267781832,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.12363951473136921,0.011431134338253823,-1.0000000000000009,0.5781877872172803
2020-09-08,10373.45,10438.0,9850.0,10126.65,73491.878418,73491.878418,1.0,10916.660892205146,9956.726046211865,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.09690749566724433,-0.02379056513557709,-1.000000000000001,0.6283144247959604
2020-09-09,10126.66,10343.0,9981.01,10219.2,49347.113776,49347.113776,1.0,10889.309484667689,9959.337727344086,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.10693240901213179,0.009139251381256486,-0.9999999999999997,0.5197210575616953
2020-09-10,10219.29,10483.35,10070.83,10336.87,58253.75375,58253.75375,1.0,10867.645191151309,9963.094267370514,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.11967829289428085,0.011514599968686312,-0.9999999999999997,0.5596563204242894
2020-09-11,10336.86,10397.6,10200.0,10387.89,43830.254467,43830.254467,1.0,10848.831262086553,9967.321090580757,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.12520472270363944,0.004935730061420784,-0.9999999999999996,0.6097596119888378
2020-09-12,10387.89,10477.97,10269.25,10440.92,35379.153096,35379.153096,1.0,10832.834742004728,9972.033517540154,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.13094887348353554,0.005104982821342974,-1.0,0.631437079760135
2020-09-13,10440.67,10580.11,10200.0,10332.83,43837.609865,43837.609865,1.0,10813.226712906504,9975.623532290998,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.11924068457538994,-0.01035253598341912,-0.9999999999999998,0.6538514376813691
2020-09-14,10332.84,10750.0,10212.34,10671.77,67059.291361,67059.291361,1.0,10807.679390831738,9982.550362815466,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.1559542894280763,0.03280224294796308,-0.9999999999999994,0.6075562128664658
2020-09-15,10671.77,10930.04,10606.48,10785.31,61822.452786,61822.452786,1.0,10806.802159818728,9990.538020896904,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.16825281629116112,0.010639284767194113,-1.0,0.7446235240388477
2020-09-16,10785.23,11093.0,10661.22,10954.01,64991.51244,64991.51244,1.0,10812.575016296425,10000.124806758626,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.18652621317157714,0.015641645905402957,-1.0000000000000002,0.7903981566949165
2020-09-17,10954.01,11045.46,10745.83,10939.99,55601.614529,55601.614529,1.0,10817.571682324016,10009.47669922869,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.185007582322357,-0.001279896585816509,-1.0000000000000004,0.8569748642160658
2020-09-18,10940.0,11038.03,10812.84,10933.39,47266.728275,47266.728275,1.0,10822.11357713484,10018.669866400543,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.18429267764298088,-0.0006032912278713942,-0.9999999999999988,0.8513788796831419
2020-09-19,10933.4,11179.79,10887.37,11080.65,38440.036858,38440.036858,1.0,10832.252260384455,10029.23683290402,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.20024371750433273,0.013468832631050365,-0.9999999999999992,0.8487550715843958
2020-09-20,11080.64,11080.64,10723.0,10920.28,39157.922565,39157.922565,1.0,10835.704328604674,10038.102934069155,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.18287261698440216,-0.014472977668277487,-0.9999999999999999,0.9061879445604067
2020-09-21,10920.28,10988.86,10296.35,10417.22,70683.431179,70683.431179,1.0,10819.293178463315,10041.875243182894,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.12838171577123042,-0.04606658437329458,-1.0000000000000002,0.8412764022547036
2020-09-22,10417.22,10572.71,10353.0,10529.61,43991.235476,43991.235476,1.0,10807.933053817695,10046.728325340278,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.14055567590987875,0.010788866895390603,-0.999999999999999,0.6287156502550714
2020-09-23,10529.61,10537.15,10136.82,10241.46,51876.568079,51876.568079,1.0,10785.718424256216,10048.665953943859,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.10934358752166369,-0.027365685908595005,-1.0000000000000016,0.6738960326195302
2020-09-24,10241.46,10795.24,10190.93,10736.32,57676.619427,57676.619427,1.0,10783.781231148128,10055.508282760338,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.16294627383015595,0.04831928260228535,-1.0000000000000002,0.554078533500071
2020-09-25,10736.33,10760.53,10556.24,10686.67,48101.117008,48101.117008,1.0,10779.972947573691,10061.788498852275,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.15756824090121319,-0.004624489583022862,-0.999999999999999,0.7426287086219536
2020-09-26,10686.57,10820.94,10644.68,10728.6,28420.836659,28420.836659,1.0,10777.958322178643,10068.423439162203,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.16211005199306763,0.003923579562202351,-0.9999999999999994,0.7233672497569681
2020-09-27,10728.59,10799.0,10594.82,10774.25,30549.483253,30549.483253,1.0,10777.81289777948,10075.446589021287,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.16705480935875217,0.004254982010700292,-0.9999999999999993,0.739537048380162
2020-09-28,10774.26,10950.0,10626.0,10696.12,50095.251734,50095.251734,1.0,10774.609254729305,10081.622443856897,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.15859185441941084,-0.007251548831705201,-0.9999999999999981,0.7570623442988492
2020-09-29,10696.11,10867.54,10635.87,10840.48,41874.898399,41874.898399,1.0,10777.19242121051,10089.17326531106,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.1742287694974003,0.013496482836766965,-1.0000000000000022,0.7267357971395401
2020-09-30,10840.58,10849.34,10665.13,10776.59,39596.027322,39596.027322,1.0,10777.168796849313,10096.013232820404,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.16730827556325825,-0.005893650465662037,-0.9999999999999984,0.7814032136702173
2020-10-01,10776.59,10920.0,10437.0,10619.13,60866.332893,60866.332893,1.0,10770.971196972869,10101.21837478239,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.15025238301559785,-0.01461130097739649,-0.9999999999999982,0.7568330741589322
2020-10-02,10619.13,10664.64,10374.0,10570.4,50130.393705,50130.393705,1.0,10763.105659836678,10105.886848665152,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.14497400346620445,-0.004588888166921379,-0.9999999999999978,0.6952691307736196
2020-10-03,10570.4,10603.56,10496.46,10542.06,22298.221341,22298.221341,1.0,10754.43720258818,10110.226880021719,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.14190424610051988,-0.0026810716718383976,-1.0000000000000018,0.6762769653851136
2020-10-04,10542.07,10696.87,10517.87,10666.63,23212.001595,23212.001595,1.0,10750.99378287884,10115.76322947424,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.15539753032928935,0.011816476096702111,-1.0000000000000018,0.665225196995797
2020-10-05,10666.62,10798.0,10615.64,10792.21,34025.761653,34025.761653,1.0,10752.610105118887,10122.494043111312,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.16900021663778153,0.011773165470256197,-1.0000000000000013,0.7130400747049189
2020-10-06,10792.2,10800.0,10525.0,10599.66,48674.740471,48674.740471,1.0,10746.612061780892,10127.241963080354,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.14814341421143845,-0.0178415727640584,-0.9999999999999978,0.7606200845467016
2020-10-07,10599.65,10681.87,10546.17,10666.39,32811.990279,32811.990279,1.0,10743.4660985738,10132.606620164132,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.15537153379549387,0.006295484949517149,-0.9999999999999977,0.6854812329568142
2020-10-08,10666.4,10950.0,10530.41,10925.57,51959.691572,51959.691572,1.0,10750.607428041492,10140.496803048072,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.18344562391681107,0.024298755248964188,-0.9999999999999999,0.7110501961285502
2020-10-09,10925.44,11104.64,10829.0,11050.64,48240.073237,48240.073237,1.0,10762.373411255552,10149.552954261524,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.1969930675909878,0.011447457661247773,-0.9999999999999977,0.8067086709301754
2020-10-10,11050.64,11491.0,11050.51,11293.22,43648.036943,43648.036943,1.0,10783.19092453965,10160.932725860912,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.22326906412478328,0.021951669767542814,-1.0000000000000004,0.852575986795905
2020-10-11,11293.22,11445.0,11221.0,11369.02,29043.851339,29043.851339,1.0,10806.164613773388,10172.953494757818,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.23147963604852692,0.006711991796848116,-1.0000000000000022,0.938596419911537
2020-10-12,11369.02,11720.01,11172.0,11528.25,52825.28371,52825.28371,1.0,10834.481687743059,10186.439032123413,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.24872725303292895,0.014005604704715013,-1.0000000000000013,0.9656189062767091
2020-10-13,11528.24,11557.0,11300.0,11420.56,42205.283709,42205.283709,1.0,10857.465150968821,10198.718842749051,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.23706239168110912,-0.009341400472751782,-0.9999999999999977,1.0211358091645875
2020-10-14,11420.57,11547.98,11280.0,11417.89,41415.106015,41415.106015,1.0,10879.442596028868,10210.849899040104,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.23677318024263425,-0.00023378888600911196,-1.0000000000000018,0.9823566135776408
2020-10-15,11417.89,11617.34,11250.83,11505.12,48760.717679,48760.717679,1.0,10903.978964812051,10223.728208502393,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.2462218370883883,0.007639765315658353,-0.9999999999999978,0.9814061882920379
2020-10-16,11505.13,11541.15,11200.0,11319.32,48797.749502,48797.749502,1.0,10920.266848544912,10234.629619363066,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.2260961871750433,-0.01614933177576605,-1.0000000000000007,1.012027699312694
2020-10-17,11319.24,11402.42,11255.0,11360.2,22368.915241,22368.915241,1.0,10937.519128994132,10245.829324643035,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.23052426343154253,0.003611524367188146,-0.9999999999999973,0.9443276683932286
2020-10-18,11360.31,11505.0,11346.22,11503.14,23284.041191,23284.041191,1.0,10959.700339621813,10258.339878626686,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.24600736568457532,0.012582524955546459,-0.9999999999999993,0.9588757678344261
2020-10-19,11503.14,11823.99,11407.96,11751.47,47414.534692,47414.534692,1.0,10990.75013022488,10273.196894759754,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.27290619584055453,0.021588018575797507,-0.9999999999999981,1.0086366791430843
2020-10-20,11751.46,12038.38,11677.59,11909.99,62134.750663,62134.750663,1.0,11026.798752569002,10289.483393319359,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.2900769064124783,0.013489376222719507,-0.9999999999999989,1.092142593147002
2020-10-21,11910.0,13217.68,11886.95,12780.96,114584.456767,114584.456767,1.0,11095.58938972316,10314.274205326132,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.3844194107452339,0.07312936450828245,-1.000000000000003,1.1451119108970933
2020-10-22,12780.75,13185.0,12678.08,12968.52,70038.824144,70038.824144,1.0,11169.037648949703,10340.684611243287,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.4047357019064125,0.014674953994066264,-0.999999999999999,1.3837168569405573
2020-10-23,12968.84,13027.69,12720.08,12923.07,50386.999841,50386.999841,1.0,11237.823231343833,10366.379988245842,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.39981260831889076,-0.003504640467840603,-0.9999999999999986,1.4388891772140555
2020-10-24,12923.06,13166.73,12870.0,13111.73,35952.20907,35952.20907,1.0,11311.309771291133,10393.696903785685,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.4202480502599653,0.01459869829692173,-1.0000000000000009,1.4249716633190463
2020-10-25,13111.73,13350.0,12888.0,13028.83,38481.579504,38481.579504,1.0,11378.663505750304,10419.917133598763,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.41126841421143845,-0.006322582908586449,-0.999999999999998,1.4797731172186288
2020-10-26,13029.64,13238.81,12765.0,13052.19,60951.672986,60951.672986,1.0,11444.291995720881,10446.108903413702,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.4137987435008666,0.0017929468724360298,-0.9999999999999978,1.4545275587290474
2020-10-27,13052.15,13789.29,13019.87,13636.17,80796.553996,80796.553996,1.0,11530.24799588869,10477.850804872272,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.47705480935875216,0.04474191687371998,-0.9999999999999966,1.4614452837238825
2020-10-28,13636.16,13859.48,12888.0,13266.4,94440.561226,94440.561226,1.0,11598.332388206782,10505.597563032747,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.437001733102253,-0.027116851725961233,-0.9999999999999978,1.6129803511034335
2020-10-29,13266.4,13642.91,12920.77,13455.7,74872.602132,74872.602132,1.0,11671.170333767299,10534.9518161369,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.45750649913344893,0.014269131037809801,-1.0000000000000024,1.5000386335681466
2020-10-30,13455.69,13669.98,13115.0,13560.1,70657.778881,70657.778881,1.0,11745.246006952895,10565.052793090761,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.4688149913344888,0.007758793671083675,-1.0,1.552537580027344
2020-10-31,13560.1,14100.0,13411.5,13791.0,67339.238515,67339.238515,1.0,11825.471653739056,10597.151770273938,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.4938258232235702,0.017027898024350785,-0.9999999999999978,1.581590881212342
2020-11-01,13791.0,13895.0,13603.0,13761.5,36285.648526,36285.648526,1.0,11901.394333984583,10628.637822311013,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.4906304159445407,-0.002139076209121904,-1.0000000000000004,1.6436010369207679
2020-11-02,13761.49,13830.0,13195.05,13549.37,64566.421908,64566.421908,1.0,11966.02083069107,10657.699834029312,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.4676527296360486,-0.015414744032263838,-0.9999999999999988,1.6352380269609696
2020-11-03,13549.63,14066.11,13284.99,14023.53,74115.630787,74115.630787,1.0,12046.707464781615,10691.190681451906,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.5190132149046794,0.034994985006682855,-0.9999999999999979,1.5733688385450293
2020-11-04,14023.53,14259.0,13525.0,14144.01,93016.988262,93016.988262,1.0,12128.954623025475,10725.547092581739,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.5320634748700174,0.008591274807412841,-1.0,1.692772847560451
2020-11-05,14144.01,15750.0,14093.56,15590.02,143741.522673,143741.522673,1.0,12264.682677024475,10773.949808078438,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.6886936741767765,0.1022347976281126,-0.9999999999999972,1.7245216157943375
2020-11-06,15590.02,15960.0,15166.0,15579.92,122618.197695,122618.197695,1.0,12394.691983807828,10821.77040700303,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.6875996533795494,-0.0006478503555480408,-0.9999999999999999,1.976287870797487
2020-11-07,15579.93,15753.52,14344.22,14818.3,101431.206553,101431.206553,1.0,12489.735435423208,10861.536870614942,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.6051018197573657,-0.048884718278399464,-1.0000000000000038,1.9737743912247256
2020-11-08,14818.3,15650.0,14703.88,15475.1,65547.178574,65547.178574,1.0,12606.80855560269,10907.442971404844,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.6762456672443674,0.04432357287948019,-1.0000000000000022,1.7725364690490593
2020-11-09,15475.1,15840.0,14805.54,15328.41,108976.334134,108976.334134,1.0,12713.53802401043,10951.432693082408,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.6603563691507799,-0.009479098681107079,-0.9999999999999973,1.9066427032831825
2020-11-10,15328.41,15460.0,15072.46,15297.21,61681.919606,61681.919606,1.0,12814.858493657079,10994.674258325369,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.6569768197573655,-0.002035436160697679,-1.0000000000000044,1.8723849161019117
2020-11-11,15297.21,15965.0,15272.68,15684.24,78469.746458,78469.746458,1.0,12927.383258611702,11041.336604013673,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.6988994800693241,0.025300692086988485,-0.9999999999999993,1.8651030004393812
2020-11-12,15684.25,16340.7,15440.64,16291.86,102196.356592,102196.356592,1.0,13059.323522979872,11093.580617904086,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.7647162045060659,0.03874079968171884,-0.9999999999999996,1.9461240816976342
2020-11-13,16291.85,16480.0,15952.35,16320.7,75691.881014,75691.881014,1.0,13187.220639725761,11145.591756034395,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.7678401213171578,0.0017702091719422608,-1.000000000000002,2.0634969226506534
2020-11-14,16320.04,16326.99,15670.0,16070.45,59116.347179,59116.347179,1.0,13300.28845777573,11194.59532065097,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.7407333188908146,-0.015333288400620093,-1.0000000000000009,2.0694252221889853
2020-11-15,16069.56,16180.0,15774.72,15957.0,43596.841513,43596.841513,1.0,13404.473224137468,11241.982431888273,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.728444540727903,-0.007059540958716193,-1.0000000000000042,2.013348829337131
2020-11-16,15957.0,16880.0,15864.0,16713.57,81300.675924,81300.675924,1.0,13534.241725151685,11296.42608928242,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.8103953639514732,0.04741304756533182,-0.9999999999999963,1.9882136073044756
2020-11-17,16713.08,17858.82,16538.0,17659.38,115221.403102,115221.403102,1.0,13696.01185357711,11359.739063518417,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.9128444540727904,0.05658934626175016,-1.0000000000000007,2.1253088754596696
2020-11-18,17659.38,18476.93,17214.45,17776.12,149019.788134,149019.788134,1.0,13856.016094613304,11423.58364995107,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.9254896013864817,0.006610651110061427,-1.000000000000002,2.2796540709261928
2020-11-19,17777.75,18179.8,17335.65,17802.82,93009.561008,93009.561008,1.0,14010.79271835396,11487.05863850877,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.9283817157712305,0.0015020150629045936,-1.0000000000000007,2.3013282875895054
2020-11-20,17802.81,18815.22,17740.04,18655.67,88423.018489,88423.018489,1.0,14192.94476861459,11558.388104792264,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.0207614818024262,0.04790533185192003,-0.9999999999999971,2.3061552362074837
2020-11-21,18655.66,18965.9,18308.58,18703.8,75577.458394,75577.458394,1.0,14369.841052198333,11629.486730615226,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.025974870017331,0.0025799127021437496,-0.9999999999999962,2.439088937577091
2020-11-22,18703.8,18750.0,17610.86,18414.43,81645.737778,81645.737778,1.0,14528.452383484673,11696.998603942438,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.9946306325823224,-0.015471187673093079,-1.0000000000000047,2.447422723315254
2020-11-23,18413.88,18766.0,18000.0,18368.0,82961.506093,82961.506093,1.0,14679.02287824998,11763.376727286295,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.9896013864818024,-0.0025213921907981662,-1.0000000000000018,2.39192034525416
2020-11-24,18368.01,19418.97,18018.0,19160.01,113581.509241,113581.509241,1.0,14854.747863416647,11836.975068308324,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.0753910311958403,0.043119011324041834,-0.9999999999999973,2.3830945603788476
2020-11-25,19160.0,19484.21,18500.27,18719.11,93266.576887,93266.576887,1.0,15006.291476615996,11905.45402285252,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.027633232235702,-0.023011470244535204,-0.9999999999999992,2.5037150760593607
2020-11-26,18718.83,18915.03,16188.0,17149.47,181005.246693,181005.246693,1.0,15090.33769321929,11957.633286306725,0.0,0.0,849.8816198616873,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.8576115684575392,-0.08385227716488652,-0.9999999999999999,2.419912011345824
