date,open,high,low,close,volume,market_cap,signal,short_ma,long_ma,positions,cash,stock,holding,total,roi_gross,roi_daily,roi_buy&hold,roi_daily_buy&hold,sharpe,sharpe_buy&hold
2020-10-11,11293.22,11445.0,11221.0,11369.02,29043.851339,29043.851339,1.0,10844.118600000002,9611.4578,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.23147963604852692,0.006711991796848116,0.0,0.938596419911537
2020-10-12,11369.02,11720.01,11172.0,11528.25,52825.28371,52825.28371,1.0,10841.721000000001,9635.41225,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.24872725303292895,0.014005604704715013,0.0,0.9656189062767091
2020-10-13,11528.24,11557.0,11300.0,11420.56,42205.283709,42205.283709,1.0,10835.1682,9660.719500000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.23706239168110912,-0.009341400472751782,0.0,1.0211358091645875
2020-10-14,11420.57,11547.98,11280.0,11417.89,41415.106015,41415.106015,1.0,10837.1576,9686.625699999999,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.23677318024263425,-0.00023378888600911196,0.0,0.9823566135776408
2020-10-15,11417.89,11617.34,11250.83,11505.12,48760.717679,48760.717679,1.0,10838.0314,9714.744200000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.2462218370883883,0.007639765315658353,0.0,0.9814061882920379
2020-10-16,11505.13,11541.15,11200.0,11319.32,48797.749502,48797.749502,1.0,10837.810199999998,9739.3689,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.2260961871750433,-0.01614933177576605,0.0,1.012027699312694
2020-10-17,11319.24,11402.42,11255.0,11360.2,22368.915241,22368.915241,1.0,10834.476,9764.117699999999,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.23052426343154253,0.003611524367188146,0.0,0.9443276683932286
2020-10-18,11360.31,11505.0,11346.22,11503.14,23284.041191,23284.041191,1.0,10835.222,9788.4188,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.24600736568457532,0.012582524955546459,0.0,0.9588757678344261
2020-10-19,11503.14,11823.99,11407.96,11751.47,47414.534692,47414.534692,1.0,10836.0282,9813.205699999999,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.27290619584055453,0.021588018575797507,0.0,1.0086366791430843
2020-10-20,11751.46,12038.38,11677.59,11909.99,62134.750663,62134.750663,1.0,10841.2378,9839.08515,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.2900769064124783,0.013489376222719507,0.0,1.092142593147002
2020-10-21,11910.0,13217.68,11886.95,12780.96,114584.456767,114584.456767,1.0,10858.4176,9868.705,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.3844194107452339,0.07312936450828245,0.0,1.1451119108970933
2020-10-22,12780.75,13185.0,12678.08,12968.52,70038.824144,70038.824144,1.0,10890.0172,9899.6837,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.4047357019064125,0.014674953994066264,0.0,1.3837168569405573
2020-10-23,12968.84,13027.69,12720.08,12923.07,50386.999841,50386.999841,1.0,10945.661600000001,9927.64955,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.39981260831889076,-0.003504640467840603,0.0,1.4388891772140555
2020-10-24,12923.06,13166.73,12870.0,13111.73,35952.20907,35952.20907,1.0,10998.971200000002,9957.2216,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.4202480502599653,0.01459869829692173,0.0,1.4249716633190463
2020-10-25,13111.73,13350.0,12888.0,13028.83,38481.579504,38481.579504,1.0,11056.214,9985.559350000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.41126841421143845,-0.006322582908586449,0.0,1.4797731172186288
2020-10-26,13029.64,13238.81,12765.0,13052.19,60951.672986,60951.672986,1.0,11112.133800000001,10014.4026,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.4137987435008666,0.0017929468724360298,0.0,1.4545275587290474
2020-10-27,13052.15,13789.29,13019.87,13636.17,80796.553996,80796.553996,1.0,11177.388399999998,10048.28885,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.47705480935875216,0.04474191687371998,0.0,1.4614452837238825
2020-10-28,13636.16,13859.48,12888.0,13266.4,94440.561226,94440.561226,1.0,11240.183399999998,10080.236700000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.437001733102253,-0.027116851725961233,0.0,1.6129803511034335
2020-10-29,13266.4,13642.91,12920.77,13455.7,74872.602132,74872.602132,1.0,11304.913400000001,10112.99625,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.45750649913344893,0.014269131037809801,0.0,1.5000386335681466
2020-10-30,13455.69,13669.98,13115.0,13560.1,70657.778881,70657.778881,1.0,11369.378,10146.6072,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.4688149913344888,0.007758793671083675,0.0,1.552537580027344
2020-10-31,13560.1,14100.0,13411.5,13791.0,67339.238515,67339.238515,1.0,11437.440200000001,10181.2187,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.4938258232235702,0.017027898024350785,0.0,1.581590881212342
2020-11-01,13791.0,13895.0,13603.0,13761.5,36285.648526,36285.648526,1.0,11503.851800000002,10216.92,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.4906304159445407,-0.002139076209121904,0.0,1.6436010369207679
2020-11-02,13761.49,13830.0,13195.05,13549.37,64566.421908,64566.421908,1.0,11568.1826,10249.15715,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.4676527296360486,-0.015414744032263838,0.0,1.6352380269609696
2020-11-03,13549.63,14066.11,13284.99,14023.53,74115.630787,74115.630787,1.0,11635.2178,10284.137050000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.5190132149046794,0.034994985006682855,0.0,1.5733688385450293
2020-11-04,14023.53,14259.0,13525.0,14144.01,93016.988262,93016.988262,1.0,11702.3918,10318.6141,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.5320634748700174,0.008591274807412841,0.0,1.692772847560451
2020-11-05,14144.01,15750.0,14093.56,15590.02,143741.522673,143741.522673,1.0,11795.112,10360.960500000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.6886936741767765,0.1022347976281126,0.0,1.7245216157943375
2020-11-06,15590.02,15960.0,15166.0,15579.92,122618.197695,122618.197695,1.0,11887.910600000001,10404.72595,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.6875996533795494,-0.0006478503555480408,0.0,1.976287870797487
2020-11-07,15579.93,15753.52,14344.22,14818.3,101431.206553,101431.206553,1.0,11965.608800000002,10444.6106,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.6051018197573657,-0.048884718278399464,0.0,1.9737743912247256
2020-11-08,14818.3,15650.0,14703.88,15475.1,65547.178574,65547.178574,1.0,12053.497800000001,10486.3604,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.6762456672443674,0.04432357287948019,0.0,1.7725364690490593
2020-11-09,15475.1,15840.0,14805.54,15328.41,108976.334134,108976.334134,1.0,12141.660399999999,10525.5905,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.6603563691507799,-0.009479098681107079,0.0,1.9066427032831825
2020-11-10,15328.41,15460.0,15072.46,15297.21,61681.919606,61681.919606,1.0,12239.2602,10564.55155,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.6569768197573655,-0.002035436160697679,0.0,1.8723849161019117
2020-11-11,15297.21,15965.0,15272.68,15684.24,78469.746458,78469.746458,1.0,12342.3528,10605.2794,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.6988994800693241,0.025300692086988485,0.0,1.8651030004393812
2020-11-12,15684.25,16340.7,15440.64,16291.86,102196.356592,102196.356592,1.0,12463.3608,10648.273200000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.7647162045060659,0.03874079968171884,0.0,1.9461240816976342
2020-11-13,16291.85,16480.0,15952.35,16320.7,75691.881014,75691.881014,1.0,12575.048399999998,10691.003599999998,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.7678401213171578,0.0017702091719422608,0.0,2.0634969226506534
2020-11-14,16320.04,16326.99,15670.0,16070.45,59116.347179,59116.347179,1.0,12682.724000000002,10732.66095,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.7407333188908146,-0.015333288400620093,0.0,2.0694252221889853
2020-11-15,16069.56,16180.0,15774.72,15957.0,43596.841513,43596.841513,1.0,12787.292,10768.553100000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.728444540727903,-0.007059540958716193,0.0,2.013348829337131
2020-11-16,15957.0,16880.0,15864.0,16713.57,81300.675924,81300.675924,1.0,12906.078399999999,10809.02095,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.8103953639514732,0.04741304756533182,0.0,1.9882136073044756
2020-11-17,16713.08,17858.82,16538.0,17659.38,115221.403102,115221.403102,1.0,13045.343599999998,10853.183050000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.9128444540727904,0.05658934626175016,0.0,2.1253088754596696
2020-11-18,17659.38,18476.93,17214.45,17776.12,149019.788134,149019.788134,1.0,13184.0564,10897.203399999999,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.9254896013864817,0.006610651110061427,0.0,2.2796540709261928
2020-11-19,17777.75,18179.8,17335.65,17802.82,93009.561008,93009.561008,1.0,13324.581,10941.746700000002,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.9283817157712305,0.0015020150629045936,0.0,2.3013282875895054
2020-11-20,17802.81,18815.22,17740.04,18655.67,88423.018489,88423.018489,1.0,13485.3118,10990.665250000002,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.0207614818024262,0.04790533185192003,0.0,2.3061552362074837
2020-11-21,18655.66,18965.9,18308.58,18703.8,75577.458394,75577.458394,1.0,13647.9798,11039.0751,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.025974870017331,0.0025799127021437496,0.0,2.439088937577091
2020-11-22,18703.8,18750.0,17610.86,18414.43,81645.737778,81645.737778,1.0,13805.4272,11085.43265,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.9946306325823224,-0.015471187673093079,0.0,2.447422723315254
2020-11-23,18413.88,18766.0,18000.0,18368.0,82961.506093,82961.506093,1.0,13959.4546,11127.34065,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.9896013864818024,-0.0025213921907981662,0.0,2.39192034525416
2020-11-24,18368.01,19418.97,18018.0,19160.01,113581.509241,113581.509241,1.0,14126.810599999999,11174.14065,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.0753910311958403,0.043119011324041834,0.0,2.3830945603788476
2020-11-25,19160.0,19484.21,18500.27,18719.11,93266.576887,93266.576887,1.0,14289.1996,11220.039200000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.027633232235702,-0.023011470244535204,0.0,2.5037150760593607
2020-11-26,18718.83,18915.03,16188.0,17149.47,181005.246693,181005.246693,1.0,14418.861200000001,11262.172700000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.8576115684575392,-0.08385227716488652,0.0,2.419912011345824
2020-11-27,17149.47,17457.62,16438.08,17139.52,85297.024787,85297.024787,1.0,14543.1402,11305.0627,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.8565337954939342,-0.000580192857272066,0.0,2.069734251111477
2020-11-28,17139.53,17880.49,16865.56,17719.85,64910.69997,64910.69997,1.0,14676.5244,11349.608,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.9193944974003465,0.033859174585985974,0.0,2.067742421465676
2020-11-29,17719.84,18360.05,17517.0,18184.99,55329.016303,55329.016303,1.0,14814.3598,11393.986099999998,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.9697779462738303,0.02624965786956457,0.0,2.163104652139653
2020-11-30,18185.0,19863.16,18184.99,19695.87,115463.466888,115463.466888,1.0,14980.896799999999,11443.50555,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.1334347920277295,0.08308390601259585,0.0,2.2386692671680724
2020-12-01,19695.87,19888.0,18001.12,18764.96,127698.762652,127698.762652,1.0,15125.631,11490.748249999999,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.0325996533795494,-0.047264223413334916,0.0,2.4242551652716093
2020-12-02,18764.96,19342.0,18330.0,19204.09,75911.013478,75911.013478,1.0,15281.301599999999,11539.862350000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.0801657279029462,0.023401595313818913,0.0,2.2564082957305227
2020-12-03,19204.08,19598.0,18867.2,19421.9,66689.391279,66689.391279,1.0,15441.3818,11588.57165,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.1037586655112652,0.011341854781976135,0.0,2.3217906706080793
2020-12-04,19422.34,19527.0,18565.31,18650.52,71283.6682,71283.6682,1.0,15584.2898,11633.1546,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.0202036395147314,-0.03971702047688441,0.0,2.3547068906065443
2020-12-05,18650.51,19177.0,18500.0,19147.66,42922.748573,42922.748573,1.0,15740.856600000001,11680.015249999999,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.0740532928942808,0.026655557056854073,0.0,2.2191771270819443
2020-12-06,19147.66,19420.0,18857.0,19359.4,37043.091861,37043.091861,1.0,15900.840600000001,11729.2551,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.0969887348353555,0.011058270305614348,0.0,2.2921193155136628
2020-12-07,19358.67,19420.91,18902.88,19166.9,41372.296293,41372.296293,1.0,16054.115799999998,11779.74635,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.076137348353553,-0.009943489984193699,0.0,2.3238911897481267
2020-12-08,19166.9,19294.84,18200.0,18324.11,61626.947614,61626.947614,1.0,16185.5686,11825.516899999999,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.9848472703639516,-0.04397111687335986,0.0,2.292925927157844
2020-12-09,18324.11,18639.57,17650.0,18541.28,79585.553801,79585.553801,1.0,16318.1944,11872.327550000002,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.008370883882149,0.01185159879524833,0.0,2.1440847775141827
2020-12-10,18541.29,18557.32,17911.12,18254.63,52890.675094,52890.675094,1.0,16427.6678,11919.999000000002,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.9773212738301561,-0.015460097684733665,0.0,2.1776708325678835
2020-12-11,18254.81,18292.73,17572.33,18036.53,72610.724259,72610.724259,1.0,16529.028000000002,11965.6799,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,0.9536969237435008,-0.011947653828097482,0.0,2.12979991546037
2020-12-12,18036.53,18948.66,18020.7,18808.69,49519.978432,49519.978432,1.0,16646.7404,12015.51745,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.0373364384748698,0.04281089544385752,0.0,2.0932772780872995
2020-12-13,18808.69,19411.0,18711.12,19174.99,56560.821744,56560.821744,1.0,16768.0056,12065.37205,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.0770136481802428,0.019475040526480303,0.0,2.2025901927729863
2020-12-14,19174.99,19349.0,19000.0,19273.14,47257.201294,47257.201294,1.0,16892.8918,12113.8583,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.0876451473136914,0.005118646737234167,0.0,2.256030085594839
2020-12-15,19273.69,19570.0,19050.0,19426.43,61834.366011,61834.366011,1.0,17020.3766,12163.8551,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.104249350086655,0.007953556088940328,0.0,2.270616265112602
2020-12-16,19426.43,21560.0,19278.6,21335.52,114306.33557,114306.33557,1.0,17174.3636,12222.0441,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.3110398613518197,0.098272816981813,0.0,2.293166954600169
2020-12-17,21335.52,23800.0,21230.0,22797.16,184882.476748,184882.476748,1.0,17364.9788,12288.78855,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.4693630849220103,0.06850735299631783,0.0,2.4862652332216943
2020-12-18,22797.15,23285.18,22350.0,23107.39,79646.134315,79646.134315,1.0,17558.0126,12353.32165,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.5029668544194106,0.013608274013078736,0.0,2.6351263416988306
2020-12-19,23107.39,24171.47,22750.0,23821.61,86045.064677,86045.064677,1.0,17763.2428,12424.8395,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.5803303726169844,0.030908726602182357,0.0,2.671391940665274
2020-12-20,23821.6,24295.0,23060.0,23455.52,76690.145685,76690.145685,1.0,17956.533199999998,12493.7859,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.5406759098786829,-0.015367978906547508,0.0,2.7487178978926297
2020-12-21,23455.54,24102.77,21815.0,22719.71,88030.297243,88030.297243,1.0,18135.6974,12558.43915,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.4609737868284227,-0.03137044073207507,0.0,2.7028192911250524
2020-12-22,22719.88,23837.1,22353.4,23810.79,87033.12616,87033.12616,1.0,18340.925799999997,12629.3873,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.579158362218371,0.04802350029995983,0.0,2.6052801434910844
2020-12-23,23810.79,24100.0,22600.0,23232.76,119047.259733,119047.259733,1.0,18525.110399999998,12697.2196,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.5165467937608317,-0.024275969003968445,0.0,2.7165710198132262
2020-12-24,23232.39,23794.43,22703.42,23729.2,69013.834252,69013.834252,1.0,18716.8142,12767.13065,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.5703206239168113,0.021368102627496777,0.0,2.6434411369631903
2020-12-25,23728.99,24789.86,23433.6,24712.47,79519.943569,79519.943569,1.0,18899.2632,12841.78295,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.6768273396880418,0.04143713230955948,0.0,2.6978903961066036
2020-12-26,24712.47,26867.03,24500.0,26493.39,97806.513386,97806.513386,1.0,19117.5326,12925.38775,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.8697346187175043,0.07206564135434457,0.0,2.795386642447417
2020-12-27,26493.4,28422.0,25700.0,26281.66,148455.586214,148455.586214,1.0,19346.7998,13007.37105,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.846800259965338,-0.007991804748278653,0.0,2.9412857373067394
2020-12-28,26281.54,27500.0,26101.0,27079.41,79721.742496,79721.742496,1.0,19578.886,13096.366100000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.9332116551126517,0.03035386653658856,0.0,2.918509666798692
2020-12-29,27079.42,27410.0,25880.0,27385.0,69411.592606,69411.592606,1.0,19820.0178,13185.965450000002,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,1.9663128249566724,0.011284957833276321,0.0,2.99162076739436
2020-12-30,27385.0,28996.0,27320.0,28875.54,95356.057826,95356.057826,1.0,20091.5844,13282.97645,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.127766464471404,0.05442906700748584,0.0,3.0207140508387393
2020-12-31,28875.55,29300.0,27850.0,28923.63,75508.505152,75508.505152,1.0,20356.372199999998,13380.884100000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.132975519930676,0.0016654233998740775,0.0,3.137743702253788
2021-01-01,28923.63,29600.0,28624.57,29331.69,54182.925011,54182.925011,1.0,20617.1688,13480.412450000002,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.177176126516464,0.014108187665241134,0.0,3.1418206026180253
2021-01-02,29331.7,33300.0,28946.53,32178.33,129993.873362,129993.873362,1.0,20934.3214,13593.67615,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.485521013864818,0.09704998245924479,0.0,3.1776142290125917
2021-01-03,32176.45,34778.11,31962.99,33000.05,120957.56675,120957.56675,1.0,21272.913399999998,13711.3507,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.574528812824957,0.025536440206810118,0.0,3.3383536329158003
2021-01-04,33000.05,33600.0,28130.0,31988.71,140899.88569,140899.88569,1.0,21593.547599999998,13824.36265,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.4649815857885615,-0.03064662023239373,0.0,3.39884088112352
2021-01-05,31989.75,34360.0,29900.0,33949.53,116049.997038,116049.997038,1.0,21938.266799999998,13947.559150000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.677375433275563,0.061297251436522426,0.0,3.3072259561699027
2021-01-06,33949.53,36939.21,33288.0,36769.36,127139.20131,127139.20131,1.0,22320.4664,14084.611200000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.9828162911611784,0.08305947092640165,0.0,3.428923569564421
2021-01-07,36769.36,40365.0,36300.0,39432.28,132825.700437,132825.700437,1.0,22753.5896,14235.299149999999,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,3.2712608318890815,0.0724222559217782,0.0,3.5722490721968425
2021-01-08,39432.48,41950.0,36500.0,40582.81,139789.957499,139789.957499,1.0,23209.1894,14389.784749999999,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,3.3958849653379546,0.029177364331963496,0.0,3.702811142722889
2021-01-09,40586.96,41380.0,38720.0,40088.22,75785.979675,75785.979675,1.0,23637.8404,14542.101400000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,3.3423115251299826,-0.012187179744330034,0.0,3.768065277171021
2021-01-10,40088.22,41350.0,35111.11,38150.02,118209.544503,118209.544503,1.0,24026.764800000004,14686.369050000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,3.132367850953206,-0.04834836767509265,0.0,3.734449713353318
2021-01-11,38150.02,38264.74,30420.0,35404.47,249131.539943,249131.539943,1.0,24366.5656,14817.14395,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.8349729202772966,-0.07196719687171849,0.0,3.586149062368401
2021-01-12,35410.37,36628.0,32531.0,34051.24,133948.151996,133948.151996,1.0,24680.2304,14941.589100000001,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.6883925476603117,-0.03822200981966406,0.0,3.355859462185684
2021-01-13,34049.15,37850.0,32380.0,37371.38,124477.914938,124477.914938,1.0,25044.457799999996,15083.386,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,3.0480264298093585,0.09750423185763579,0.0,3.2484786909290495
2021-01-14,37371.38,40100.0,36701.23,39144.5,102950.389421,102950.389421,1.0,25452.9656,15233.52675,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,3.2400888214904677,0.04744593322483692,0.0,3.400762038788422
2021-01-15,39145.21,39747.76,34408.0,36742.22,118300.920916,118300.920916,1.0,25844.8206,15371.275050000002,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.9798765164644716,-0.06136954105940806,0.0,3.4942222944277503
2021-01-16,36737.43,37950.0,35357.8,35994.98,86348.431508,86348.431508,1.0,26221.929799999998,15505.5572,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.8989363084922015,-0.020337366658846334,0.0,3.315293753991601
2021-01-17,35994.98,36852.5,33850.0,35828.61,80157.727384,80157.727384,1.0,26584.105,15638.540249999998,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.8809152946273833,-0.004622033405769388,0.0,3.2636419650809363
2021-01-18,35824.99,37469.83,34800.0,36631.27,70698.11875,70698.11875,1.0,26953.030600000002,15776.263900000002,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.967858535528596,0.02240276695076915,0.0,3.252229630067939
2021-01-19,36622.46,37850.0,35844.06,35891.49,79611.307769,79611.307769,1.0,27276.943000000003,15910.430049999999,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.8877263864818024,-0.02019531400358221,0.0,3.30030460825125
2021-01-20,35901.94,36415.31,33400.0,35468.23,89368.422918,89368.422918,1.0,27611.0084,16042.0939,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.841879332755633,-0.011792767589197228,0.0,3.2492758261735517
2021-01-21,35468.23,35600.0,30071.0,30850.13,131803.182926,131803.182926,1.0,27843.9292,16150.9975,0.0,0.0,1082.1068013442366,9990009.990009991,9990009.990009991,-0.09990009990008548,0.0,2.341651863084922,-0.13020384721763678,0.0,3.2202370090839447
