date,open,high,low,close,volume,VWAP
2022-01-18 17:35:00,1030.95,1030.95,1030.5,1030.5,562.0,1042.5889
2022-01-18 17:40:00,1030.25,1030.25,1030.0,1030.05,2236.0,1042.5876
2022-01-18 17:45:00,1030.16,1030.16,1029.56,1029.56,2577.0,1042.586
2022-01-18 17:50:00,1029.6,1029.6,1028.16,1029.0,3895.0,1042.5835
2022-01-18 17:55:00,1028.9985,1028.9985,1028.5,1028.5,1760.0,1042.5824
2022-01-18 18:05:00,1030.0,1030.0,1029.0,1029.0,2069.0,1042.5811
2022-01-18 18:10:00,1028.6,1029.0,1028.21,1028.35,3044.0,1042.5791
2022-01-18 18:15:00,1028.01,1029.0,1027.5,1027.6,3432.0,1042.5767
2022-01-18 18:20:00,1027.8999,1027.8999,1027.8999,1027.8999,614.0,1042.5763
2022-01-18 18:25:00,1028.0,1029.0,1028.0,1028.95,1355.0,1042.5754
2022-01-18 18:30:00,1028.69,1028.69,1028.5,1028.69,961.0,1042.5748
2022-01-18 18:35:00,1028.0,1028.4,1028.0,1028.4,1038.0,1042.5741
2022-01-18 18:40:00,1027.6,1027.6,1026.2,1026.2,2365.0,1042.5723
2022-01-18 18:45:00,1026.52,1026.66,1026.0,1026.28,3898.0,1042.5694
2022-01-18 18:50:00,1026.44,1026.5,1026.44,1026.5,1072.0,1042.5686
2022-01-18 18:55:00,1027.2,1027.2,1027.0,1027.0,1130.0,1042.5677
2022-01-18 19:00:00,1027.97,1028.0,1027.97,1028.0,492.0,1042.5674
2022-01-18 19:05:00,1027.98,1028.66,1027.98,1028.66,694.0,1042.5669
2022-01-18 19:10:00,1028.5,1028.5,1028.5,1028.5,294.0,1042.5667
2022-01-18 19:15:00,1027.0,1027.0,1026.28,1027.0,1854.0,1042.5654
2022-01-18 19:20:00,1026.5,1026.5,1026.5,1026.5,419.0,1042.5651
2022-01-18 19:25:00,1026.5,1026.6,1026.5,1026.5999,1261.0,1042.5641
2022-01-18 19:30:00,1026.48,1027.0,1026.48,1027.0,3252.0,1042.5617
2022-01-18 19:35:00,1027.02,1027.44,1027.02,1027.44,526.0,1042.5613
2022-01-18 19:40:00,1027.0,1027.0,1026.12,1026.12,1611.0,1042.5601
2022-01-18 19:45:00,1026.25,1026.25,1025.32,1025.32,3042.0,1042.5577
2022-01-18 19:50:00,1025.9999,1025.9999,1025.0,1025.21,5715.0,1042.5531
2022-01-18 19:55:00,1025.0,1025.4,1024.63,1024.63,11289.0,1042.5438
2022-01-18 20:00:00,1025.01,1026.2,1025.0,1025.01,5286.0,1042.5395
2022-01-19 04:05:00,1024.71,1036.8,1024.57,1034.7,5175.0,1032.0233
2022-01-19 04:10:00,1035.0,1037.57,1035.0,1035.0,6737.0,1034.1913
2022-01-19 04:15:00,1035.0,1035.12,1034.75,1034.75,2180.0,1034.2968
2022-01-19 04:20:00,1034.74,1036.0,1034.5,1036.0,2196.0,1034.459
2022-01-19 04:35:00,1033.7,1033.7,1032.0,1032.0,6684.0,1033.9084
2022-01-19 04:45:00,1036.64,1041.0,1036.64,1039.95,7987.0,1035.2727
2022-01-19 04:50:00,1039.0,1039.0,1038.39,1038.55,1120.0,1035.3905
2022-01-19 04:55:00,1040.0,1041.0,1040.0,1041.0,1004.0,1035.5506
2022-01-19 05:00:00,1040.97,1040.97,1040.97,1040.97,648.0,1035.6548
2022-01-19 05:05:00,1043.99,1045.0,1043.99,1045.0,5450.0,1036.9078
2022-01-19 05:10:00,1043.96,1046.02,1043.96,1046.01,5519.0,1037.9477
2022-01-19 05:15:00,1044.9,1044.9,1043.16,1043.16,1444.0,1038.129
2022-01-19 05:25:00,1045.0,1045.0,1045.0,1045.0,401.0,1038.1882
2022-01-19 05:30:00,1043.0,1043.0,1041.3,1041.3,925.0,1038.2598
2022-01-19 05:40:00,1043.75,1043.75,1043.75,1043.75,225.0,1038.2857
2022-01-19 05:50:00,1043.0,1043.0,1043.0,1043.0,697.0,1038.3536
2022-01-19 06:05:00,1045.0,1045.0,1045.0,1045.0,108.0,1038.3684
2022-01-19 06:10:00,1043.58,1043.58,1043.58,1043.58,133.0,1038.3827
2022-01-19 06:20:00,1043.0,1043.0,1043.0,1043.0,402.0,1038.4205
2022-01-19 06:35:00,1040.54,1040.54,1040.54,1040.54,410.0,1038.4381
2022-01-19 06:50:00,1042.04,1042.04,1042.04,1042.04,209.0,1038.4533
2022-01-19 06:55:00,1043.0,1043.0,1042.94,1042.94,2232.0,1038.6471
2022-01-19 07:00:00,1042.21,1043.0,1042.21,1043.0,1764.0,1038.7816
2022-01-19 07:05:00,1041.05,1043.0,1040.16,1041.0,18138.0,1039.4398
2022-01-19 07:10:00,1040.8,1041.8,1040.35,1041.0,8163.0,1039.6042
2022-01-19 07:15:00,1040.11,1040.5,1040.0,1040.02,2899.0,1039.6241
2022-01-19 07:20:00,1040.3,1040.3,1039.0,1039.0,4954.0,1039.6134
2022-01-19 07:25:00,1038.4,1039.7,1038.02,1038.02,5693.0,1039.5504
2022-01-19 07:30:00,1038.0,1038.0,1037.5,1038.0,2735.0,1039.5016
2022-01-19 07:35:00,1036.5,1036.5,1035.89,1036.22,10859.0,1039.1672
2022-01-19 07:40:00,1036.45,1036.45,1033.0,1033.0,12577.0,1038.6399
2022-01-19 07:45:00,1033.2,1035.0,1032.52,1034.98,5860.0,1038.4311
2022-01-19 07:50:00,1035.0,1036.97,1034.5,1036.97,5154.0,1038.341
2022-01-19 07:55:00,1038.69,1039.75,1038.69,1039.75,4787.0,1038.3783
2022-01-19 08:00:00,1039.83,1040.12,1038.1,1039.89,3782.0,1038.4052
2022-01-19 08:05:00,1041.3667,1042.5,1032.7,1041.85,34479.0,1038.5266
2022-01-19 08:10:00,1041.99,1043.0,1041.8,1042.0,19879.0,1038.9106
2022-01-19 08:15:00,1042.9999,1044.02,1042.55,1043.0,12696.0,1039.1739
2022-01-19 08:20:00,1042.86,1043.25,1042.86,1042.99,5539.0,1039.2748
2022-01-19 08:25:00,1042.0,1042.99,1041.18,1042.99,6585.0,1039.3687
2022-01-19 08:30:00,1043.0,1045.0,1043.0,1044.0,12037.0,1039.6105
2022-01-19 08:35:00,1044.5,1044.5,1042.0,1042.75,10894.0,1039.7673
2022-01-19 08:40:00,1043.78,1044.5,1043.16,1043.3,11340.0,1039.9417
2022-01-19 08:45:00,1043.6,1044.41,1043.0,1043.0,5393.0,1040.0154
2022-01-19 08:50:00,1042.52,1046.0,1042.28,1045.0,21516.0,1040.3549
2022-01-19 08:55:00,1044.6,1046.0,1044.5,1044.51,14405.0,1040.5826
2022-01-19 09:00:00,1044.9,1048.0,1044.8,1046.8,24152.0,1041.0343
2022-01-19 09:05:00,1046.03,1048.5,1045.08,1045.86,35347.0,1041.5788
2022-01-19 09:10:00,1046.48,1047.0,1045.55,1046.08,9339.0,1041.698
2022-01-19 09:15:00,1046.08,1046.88,1045.99,1045.99,22025.0,1041.9606
2022-01-19 09:20:00,1045.75,1046.46,1045.21,1046.0,7985.0,1042.0405
2022-01-19 09:25:00,1046.97,1048.48,1046.97,1047.27,17328.0,1042.2742
2022-01-19 09:30:00,1048.5,1048.5,1041.16,1042.25,36280.0,1042.412
2022-01-19 09:35:00,1041.705,1054.6699,1039.51,1047.6001,838145.0,1045.5751
2022-01-19 09:40:00,1047.8629,1052.37,1040.1001,1041.85,580896.0,1045.3254
2022-01-19 09:45:00,1041.82,1044.89,1036.66,1038.82,451874.0,1044.3111
2022-01-19 09:50:00,1038.88,1049.11,1036.08,1038.045,530465.0,1043.7089
2022-01-19 09:55:00,1037.8,1042.9999,1035.0,1037.0,350627.0,1043.1196
2022-01-19 10:00:00,1037.45,1040.95,1032.61,1036.0,310339.0,1042.5359
2022-01-19 10:05:00,1036.2,1038.0,1027.0,1032.25,529509.0,1041.2091
2022-01-19 10:10:00,1032.67,1033.5999,1027.0,1028.5101,295405.0,1040.4248
2022-01-19 10:15:00,1029.66,1037.91,1029.44,1036.035,331777.0,1040.0007
2022-01-19 10:20:00,1035.87,1036.95,1029.0,1031.84,256021.0,1039.6156
2022-01-19 10:25:00,1032.57,1033.2,1026.67,1026.87,242677.0,1039.1126
2022-01-19 10:30:00,1027.7,1028.03,1021.9088,1023.9999,354302.0,1038.1839
2022-01-19 10:35:00,1023.6708,1024.8999,1019.24,1020.31,306344.0,1037.3055
2022-01-19 10:40:00,1019.94,1020.5399,1012.0001,1012.16,507063.0,1035.5113
2022-01-19 10:45:00,1012.38,1015.7899,1009.11,1014.1,538721.0,1033.7462
2022-01-19 10:50:00,1014.42,1015.34,1003.0,1005.1299,519921.0,1031.9225
2022-01-19 10:55:00,1005.26,1013.27,1004.0,1009.645,460480.0,1030.5764
2022-01-19 11:00:00,1009.59,1014.19,1009.124,1013.85,326284.0,1029.8507
2022-01-19 11:05:00,1013.607,1018.89,1013.0501,1013.485,465933.0,1029.0578
2022-01-19 11:10:00,1013.0001,1013.99,1009.61,1011.63,212907.0,1028.6415
2022-01-19 11:15:00,1011.7452,1011.9399,1001.5,1001.7931,390235.0,1027.647
2022-01-19 11:20:00,1001.92,1006.4,1001.79,1005.2,316546.0,1026.8796
2022-01-19 11:25:00,1005.1033,1007.25,997.72,998.01,677005.0,1025.1682
2022-01-19 11:30:00,998.0,1004.48,995.5,1004.36,556660.0,1023.9451
2022-01-19 11:35:00,1004.6,1007.37,998.0,1001.05,447950.0,1023.0765
2022-01-19 11:40:00,1001.07,1005.0,998.08,1004.0,297977.0,1022.5417
2022-01-19 11:45:00,1003.84,1007.18,1000.11,1005.4944,336532.0,1022.0238
2022-01-19 11:50:00,1005.0,1009.63,1004.201,1007.25,303894.0,1021.6497
2022-01-19 11:55:00,1007.17,1014.0,1006.001,1013.7905,366696.0,1021.3462
2022-01-19 12:00:00,1013.87,1015.1395,1008.29,1010.035,320798.0,1021.0922
2022-01-19 12:05:00,1009.52,1012.5,1008.3323,1010.975,219830.0,1020.916
2022-01-19 12:10:00,1011.0696,1014.4339,1008.78,1014.3599,208413.0,1020.7845
2022-01-19 12:15:00,1013.82,1021.31,1013.3667,1020.73,396236.0,1020.7175
2022-01-19 12:20:00,1020.6642,1020.7999,1017.8403,1018.2409,229220.0,1020.6886
2022-01-19 12:25:00,1018.25,1027.84,1018.25,1026.4799,444700.0,1020.797
2022-01-19 12:30:00,1026.25,1027.8,1024.3679,1025.0557,217655.0,1020.8708
2022-01-19 12:35:00,1024.8,1026.2999,1021.54,1021.8619,231282.0,1020.9076
2022-01-19 12:40:00,1021.6,1023.1204,1017.56,1018.4724,225177.0,1020.8898
2022-01-19 12:45:00,1018.4899,1019.31,1016.01,1016.6101,175391.0,1020.8486
2022-01-19 12:50:00,1016.96,1024.81,1015.95,1022.74,270980.0,1020.8541
2022-01-19 12:55:00,1022.93,1024.61,1018.49,1019.3115,163238.0,1020.8536
2022-01-19 13:00:00,1019.08,1024.8031,1018.59,1024.37,175541.0,1020.8728
2022-01-19 13:05:00,1024.37,1024.37,1017.35,1019.3999,176134.0,1020.8673
2022-01-19 13:10:00,1019.05,1019.05,1014.0809,1016.382,189089.0,1020.8164
2022-01-19 13:15:00,1016.52,1018.99,1014.65,1018.7042,129060.0,1020.7898
2022-01-19 13:20:00,1018.75,1019.198,1015.72,1015.9399,103138.0,1020.7657
2022-01-19 13:25:00,1015.54,1016.16,1012.3,1014.695,195551.0,1020.6906
2022-01-19 13:30:00,1014.72,1016.23,1010.1401,1010.9191,189814.0,1020.5973
2022-01-19 13:35:00,1011.09,1013.0,1010.58,1011.68,135581.0,1020.5266
2022-01-19 13:40:00,1011.54,1014.66,1009.2,1012.2993,193897.0,1020.4307
2022-01-19 13:45:00,1012.21,1015.0,1010.7135,1015.0,156223.0,1020.3688
2022-01-19 13:50:00,1015.61,1017.33,1012.8895,1013.1,154180.0,1020.3164
2022-01-19 13:55:00,1012.8183,1014.5,1010.3401,1014.5,143361.0,1020.2577
2022-01-19 14:00:00,1014.34,1016.98,1012.85,1014.5001,170749.0,1020.205
2022-01-19 14:05:00,1014.77,1016.3,1012.5,1014.1999,146354.0,1020.157
2022-01-19 14:10:00,1013.0684,1013.83,1006.07,1006.19,261285.0,1019.9922
2022-01-19 14:15:00,1006.0001,1008.57,1005.79,1006.1313,163859.0,1019.8746
2022-01-19 14:20:00,1006.305,1009.69,1005.2501,1008.09,139348.0,1019.7826
2022-01-19 14:25:00,1007.565,1008.1991,1003.2901,1005.18,205741.0,1019.626
2022-01-19 14:30:00,1004.788,1005.425,1002.22,1002.33,133906.0,1019.5099
2022-01-19 14:35:00,1002.18,1006.63,1001.1,1005.4601,198780.0,1019.3519
2022-01-19 14:40:00,1006.28,1009.7366,1005.38,1006.2539,198778.0,1019.2254
2022-01-19 14:45:00,1006.73,1014.905,1006.49,1014.82,392022.0,1019.0824
2022-01-19 14:50:00,1014.33,1014.74,1007.3732,1008.19,208469.0,1018.9879
2022-01-19 14:55:00,1008.0,1011.62,1007.5001,1011.59,171516.0,1018.9128
2022-01-19 15:00:00,1011.65,1013.27,1007.0001,1007.35,218003.0,1018.808
2022-01-19 15:05:00,1007.34,1008.9999,1003.03,1004.515,213703.0,1018.6689
2022-01-19 15:10:00,1004.4097,1007.2399,1003.4563,1005.51,170949.0,1018.5587
2022-01-19 15:15:00,1005.95,1011.29,1004.24,1010.5,213047.0,1018.4575
2022-01-19 15:20:00,1010.61,1010.9192,1004.6101,1007.63,193476.0,1018.3586
2022-01-19 15:25:00,1007.0,1008.13,1004.3,1004.3001,139912.0,1018.274
2022-01-19 15:30:00,1004.78,1005.8,1000.0,1001.66,253950.0,1018.0865
2022-01-19 15:35:00,1001.37,1002.75,999.1301,999.99,310317.0,1017.8368
2022-01-19 15:40:00,999.7,1003.78,999.21,1000.29,506450.0,1017.4549
2022-01-19 15:45:00,1000.41,1005.5,1000.0001,1002.74,418739.0,1017.1826
