date,open,high,low,close,volume,VWAP
2022-02-08 14:55:00,3081.96,3083.01,3070.0,3070.74,2070.0,3080.1019249326396
2022-02-08 15:00:00,3070.75,3071.97,3052.84,3054.0,3196.0,3078.8191826079005
2022-02-08 15:05:00,3054.0,3063.2,3041.28,3050.48,3622.0,3077.020211841423
2022-02-08 15:10:00,3050.49,3055.57,3037.33,3041.33,3981.0,3074.8303172790693
2022-02-08 15:15:00,3041.32,3061.1,3029.2,3056.21,5267.0,3072.6892141438466
2022-02-08 15:20:00,3056.22,3061.38,3052.04,3060.0,1920.0,3072.2553667461243
2022-02-08 15:25:00,3060.0,3066.73,3053.67,3057.4,1245.0,3072.014397985337
2022-02-08 15:30:00,3057.4,3067.32,3050.87,3052.33,1708.0,3071.6377723203905
2022-02-08 15:35:00,3052.33,3062.42,3040.71,3060.04,2726.0,3070.9805719717087
2022-02-08 15:40:00,3060.04,3066.51,3052.77,3065.73,1125.0,3070.836429603534
2022-02-08 15:45:00,3065.73,3079.94,3065.73,3072.23,1533.0,3070.873554312668
2022-02-08 15:50:00,3072.24,3081.07,3069.51,3076.79,1623.0,3070.9787913957502
2022-02-08 15:55:00,3076.78,3080.0,3072.48,3076.19,1421.0,3071.0752713047827
2022-02-08 16:00:00,3076.18,3084.98,3069.62,3071.22,2564.0,3071.210142884589
2022-02-08 16:05:00,3071.22,3076.64,3067.2,3074.83,1390.0,3071.2388997676453
2022-02-08 16:10:00,3074.83,3080.8,3070.11,3079.9,1209.0,3071.322492183107
2022-02-08 16:15:00,3079.89,3081.91,3073.58,3079.67,1324.0,3071.4341947426874
2022-02-08 16:20:00,3079.66,3080.1,3067.87,3076.93,936.0,3071.473246483281
2022-02-08 16:25:00,3076.94,3078.37,3071.42,3076.99,789.0,3071.5112865100164
2022-02-08 16:30:00,3077.0,3084.82,3074.36,3075.13,1487.0,3071.624031338539
2022-02-08 16:35:00,3074.84,3075.48,3069.32,3072.59,1301.0,3071.636405345783
2022-02-08 16:40:00,3072.59,3073.92,3066.41,3069.06,1104.0,3071.613673202906
2022-02-08 16:45:00,3069.06,3074.0,3046.36,3052.51,2615.0,3071.215853006099
2022-02-08 16:50:00,3052.52,3055.52,3042.1,3042.81,2540.0,3070.559885823729
2022-02-08 16:55:00,3042.81,3048.21,3039.17,3044.73,2499.0,3069.8765852250453
2022-02-08 17:00:00,3044.72,3057.11,3039.0,3040.26,2333.0,3069.303054546063
2022-02-08 17:05:00,3040.27,3045.0,3035.95,3040.02,2460.0,3068.60272433158
2022-02-08 17:10:00,3040.02,3051.26,3039.5,3047.71,1815.0,3068.209522954668
2022-02-08 17:15:00,3047.71,3062.52,3045.59,3058.33,1753.0,3067.9977327271736
2022-02-08 17:20:00,3058.34,3059.96,3055.0,3056.64,977.0,3067.898528430818
2022-02-08 17:25:00,3056.64,3059.68,3042.46,3043.94,1895.0,3067.562280038803
2022-02-08 17:30:00,3043.94,3055.81,3036.6,3039.99,1685.0,3067.2031299733126
2022-02-08 17:35:00,3039.99,3051.48,3033.33,3039.37,1592.0,3066.834656658774
2022-02-08 17:40:00,3039.38,3046.25,3025.21,3032.9,2526.0,3066.1247772964552
2022-02-08 17:45:00,3032.9,3043.99,3032.6,3043.16,2420.0,3065.5801721364483
2022-02-08 17:50:00,3043.16,3054.99,3042.45,3049.14,2065.0,3065.288860277469
2022-02-08 17:55:00,3049.14,3055.0,3049.13,3052.27,1661.0,3065.107044642657
2022-02-08 18:00:00,3052.27,3056.78,3049.31,3056.78,1250.0,3064.995697690376
2022-02-08 18:05:00,3056.72,3056.97,3049.43,3052.5,904.0,3064.906810802856
2022-02-08 18:10:00,3052.51,3064.39,3050.46,3061.02,1364.0,3064.83752604377
2022-02-08 18:15:00,3061.02,3065.99,3057.32,3062.6,1271.0,3064.8083627396836
2022-02-08 18:20:00,3062.6,3065.0,3057.77,3057.79,772.0,3064.7799882566555
2022-02-08 18:25:00,3057.79,3065.0,3055.35,3063.27,826.0,3064.756668826191
2022-02-08 18:30:00,3063.27,3069.89,3063.18,3067.83,794.0,3064.770446067076
2022-02-08 18:35:00,3067.83,3072.91,3060.45,3062.63,983.0,3064.7747316150867
2022-02-08 18:40:00,3062.42,3065.92,3062.0,3063.0,718.0,3064.76841905175
2022-02-08 18:45:00,3063.0,3068.74,3062.0,3068.1,890.0,3064.7787710712328
2022-02-08 18:50:00,3068.1,3068.1,3051.34,3052.24,916.0,3064.7259123418285
2022-02-08 18:55:00,3052.25,3060.82,3051.65,3059.02,1138.0,3064.6607186829265
2022-02-08 19:00:00,3059.02,3060.66,3050.84,3058.4,643.0,3064.621808075705
2022-02-08 19:05:00,3058.41,3063.46,3055.94,3057.25,595.0,3064.596183732587
2022-02-08 19:10:00,3057.25,3058.9,3054.7,3056.26,758.0,3064.551066743278
2022-02-08 19:15:00,3056.22,3063.09,3052.53,3062.2,1129.0,3064.506973347638
2022-02-08 19:20:00,3062.2,3062.9,3041.96,3043.75,1660.0,3064.3253094776837
2022-02-08 19:25:00,3043.75,3045.12,3033.0,3035.32,2691.0,3063.813833574694
2022-02-08 19:30:00,3035.32,3048.1,3032.34,3046.73,1464.0,3063.591311457962
2022-02-08 19:35:00,3046.73,3052.77,3036.59,3038.06,1165.0,3063.41819500639
2022-02-08 19:40:00,3038.05,3039.86,3033.0,3038.9,1087.0,3063.2195860160223
2022-02-08 19:45:00,3038.89,3043.17,3032.48,3038.86,1490.0,3062.961631995317
2022-02-08 19:50:00,3038.87,3051.95,3036.47,3049.21,1525.0,3062.783440867567
2022-02-08 19:55:00,3048.75,3054.42,3048.32,3051.6,957.0,3062.7097234112894
2022-02-08 20:00:00,3051.61,3060.78,3046.31,3055.13,1658.0,3062.6135133573407
2022-02-08 20:05:00,3055.13,3065.83,3053.41,3063.69,1288.0,3062.5994695354807
2022-02-08 20:10:00,3064.12,3068.43,3061.68,3067.82,1032.0,3062.6225275660686
2022-02-08 20:15:00,3067.82,3072.08,3064.56,3067.38,1199.0,3062.6649006570337
2022-02-08 20:20:00,3067.38,3074.07,3066.52,3073.61,929.0,3062.7178423799564
2022-02-08 20:25:00,3073.6,3083.0,3069.11,3081.93,2500.0,3062.9633085975934
2022-02-08 20:30:00,3081.92,3099.0,3080.72,3096.36,3568.0,3063.614073348895
2022-02-08 20:35:00,3096.36,3111.0,3095.36,3106.54,3356.0,3064.4532781001067
2022-02-08 20:40:00,3106.55,3112.88,3104.52,3107.0,1925.0,3064.964027156008
2022-02-08 20:45:00,3106.99,3118.86,3101.31,3116.8,2436.0,3065.654580352955
2022-02-08 20:50:00,3116.64,3119.59,3108.22,3116.72,1852.0,3066.193884096922
2022-02-08 20:55:00,3116.72,3117.99,3110.72,3117.0,1444.0,3066.6095765267078
2022-02-08 21:00:00,3116.99,3129.0,3111.78,3121.46,2994.0,3067.5445737744303
2022-02-08 21:05:00,3121.46,3124.39,3113.71,3115.77,2031.0,3068.1283544676676
2022-02-08 21:10:00,3115.77,3117.34,3101.67,3104.71,3283.0,3068.859271408767
2022-02-08 21:15:00,3104.71,3113.8,3103.4,3113.06,930.0,3069.072755212073
2022-02-08 21:20:00,3113.06,3120.25,3110.52,3117.78,1995.0,3069.5903141807166
2022-02-08 21:25:00,3117.61,3119.13,3104.33,3113.33,1317.0,3069.8975694372293
2022-02-08 21:30:00,3113.33,3125.71,3109.03,3123.01,2648.0,3070.6018480555135
2022-02-08 21:35:00,3123.01,3123.01,3114.47,3119.54,784.0,3070.8055014140573
2022-02-08 21:40:00,3119.54,3125.26,3116.35,3122.98,1346.0,3071.1692690035097
2022-02-08 21:45:00,3122.98,3123.62,3116.83,3118.89,1285.0,3071.499816006433
2022-02-08 21:50:00,3118.89,3118.95,3113.75,3116.59,808.0,3071.6911070069855
2022-02-08 21:55:00,3116.59,3117.33,3111.02,3113.94,684.0,3071.843393519052
2022-02-08 22:00:00,3113.64,3123.59,3105.79,3110.43,1117.0,3072.084926011179
2022-02-08 22:05:00,3110.43,3115.79,3110.19,3114.67,607.0,3072.2158865185484
2022-02-08 22:10:00,3114.68,3118.84,3109.23,3111.36,820.0,3072.3897661433766
2022-02-08 22:15:00,3111.41,3113.73,3106.42,3110.22,778.0,3072.5412549624666
2022-02-08 22:20:00,3110.18,3114.0,3108.83,3111.97,520.0,3072.645782554843
2022-02-08 22:25:00,3111.97,3112.9,3107.98,3109.53,573.0,3072.756015346116
2022-02-08 22:30:00,3109.53,3110.56,3096.41,3097.42,823.0,3072.8767391059955
2022-02-08 22:35:00,3097.41,3109.34,3096.91,3106.06,418.0,3072.9432931712568
2022-02-08 22:40:00,3106.06,3106.37,3100.44,3102.35,192.0,3072.972741543309
2022-02-08 22:45:00,3102.35,3111.72,3100.44,3107.04,857.0,3073.1180324861825
2022-02-08 22:50:00,3107.36,3114.91,3105.03,3110.8,1230.0,3073.34821388669
2022-02-08 22:55:00,3110.8,3116.57,3108.26,3113.92,827.0,3073.5124634422195
2022-02-08 23:00:00,3113.92,3121.67,3111.82,3113.44,701.0,3073.6601845821924
2022-02-08 23:05:00,3113.77,3119.87,3112.95,3119.2,701.0,3073.8128015916523
2022-02-08 23:10:00,3119.2,3119.93,3114.18,3118.0,1293.0,3074.091717106685
2022-02-08 23:15:00,3118.0,3134.95,3118.0,3132.5,3254.0,3074.954339716439
2022-02-08 23:20:00,3132.5,3133.88,3127.49,3131.83,1186.0,3075.27682591679
2022-02-08 23:25:00,3131.82,3134.98,3128.32,3134.81,1000.0,3075.5537630146164
2022-02-08 23:30:00,3134.81,3138.0,3121.71,3125.58,1390.0,3075.905844035774
2022-02-08 23:35:00,3125.61,3127.52,3122.12,3122.72,624.0,3076.0495352402604
2022-02-08 23:40:00,3122.72,3129.25,3122.01,3128.71,957.0,3076.2797929483577
2022-02-08 23:45:00,3128.71,3132.0,3117.63,3118.56,1338.0,3076.573409378661
2022-02-08 23:50:00,3118.56,3120.96,3117.39,3120.89,410.0,3076.656872546153
2022-02-08 23:55:00,3120.89,3122.49,3114.32,3116.69,572.0,3076.7676296237073
2022-02-09 00:00:00,3116.69,3121.21,3112.71,3118.6,978.0,3076.954131543963
2022-02-09 00:05:00,3118.61,3125.0,3117.65,3121.92,873.0,3077.135520850329
2022-02-09 00:10:00,3121.92,3124.7,3114.42,3117.75,1085.0,3077.345994171034
2022-02-09 00:15:00,3117.73,3126.84,3115.85,3123.65,954.0,3077.5432198690946
2022-02-09 00:20:00,3123.65,3126.22,3120.0,3122.64,747.0,3077.699330130255
2022-02-09 00:25:00,3122.64,3122.65,3105.62,3109.03,1159.0,3077.883613534752
2022-02-09 00:30:00,3108.78,3114.71,3107.63,3110.1,1053.0,3078.041584017834
2022-02-09 00:35:00,3110.09,3110.89,3105.34,3109.62,779.0,3078.1497090093603
2022-02-09 00:40:00,3109.61,3125.96,3109.15,3124.43,857.0,3078.3113010067573
2022-02-09 00:45:00,3124.44,3128.45,3119.67,3128.14,633.0,3078.445762554936
2022-02-09 00:50:00,3128.15,3132.0,3125.12,3125.4,658.0,3078.5908961920604
2022-02-09 00:55:00,3125.51,3130.06,3121.02,3129.08,785.0,3078.7601560827006
2022-02-09 01:00:00,3129.08,3129.08,3123.12,3125.59,726.0,3078.913077194439
2022-02-09 01:05:00,3125.59,3130.64,3125.0,3127.01,646.0,3079.0529759959386
2022-02-09 01:10:00,3127.0,3130.51,3124.18,3125.77,644.0,3079.189555611794
2022-02-09 01:15:00,3125.77,3127.42,3115.74,3117.34,595.0,3079.2975209527094
2022-02-09 01:20:00,3117.34,3121.5,3115.25,3116.51,416.0,3079.3682311566076
2022-02-09 01:25:00,3116.51,3120.49,3116.03,3118.15,437.0,3079.4431374322276
2022-02-09 01:30:00,3118.15,3125.16,3116.14,3120.25,613.0,3079.553911561633
2022-02-09 01:35:00,3120.25,3121.6,3108.39,3114.14,942.0,3079.699012796808
2022-02-09 01:40:00,3114.13,3120.0,3109.99,3110.65,2114.0,3080.009646882109
2022-02-09 01:45:00,3110.64,3112.0,3103.5,3106.29,930.0,3080.119237627444
2022-02-09 01:50:00,3106.28,3109.43,3099.5,3102.45,1989.0,3080.321099769792
2022-02-09 01:55:00,3102.46,3105.29,3098.47,3101.71,1525.0,3080.460759154202
2022-02-09 02:00:00,3101.71,3106.61,3097.51,3097.77,901.0,3080.537861511939
2022-02-09 02:05:00,3097.77,3099.23,3078.14,3079.46,3705.0,3080.616359549091
2022-02-09 02:10:00,3079.47,3080.68,3068.04,3068.93,2688.0,3080.5267947891793
2022-02-09 02:15:00,3069.27,3076.19,3065.7,3069.99,2188.0,3080.4381178103276
2022-02-09 02:20:00,3070.0,3077.12,3066.49,3069.01,1750.0,3080.3700822819455
2022-02-09 02:25:00,3069.01,3074.49,3068.36,3068.8,1387.0,3080.315030347613
2022-02-09 02:30:00,3068.8,3072.6,3060.41,3063.17,2389.0,3080.1723244462237
2022-02-09 02:35:00,3063.16,3070.58,3062.69,3066.57,1428.0,3080.0952540587305
2022-02-09 02:40:00,3066.57,3070.0,3064.28,3066.31,1162.0,3080.034334482349
2022-02-09 02:45:00,3066.32,3074.36,3066.31,3071.74,987.0,3079.9983762141
2022-02-09 02:50:00,3071.74,3076.6,3071.31,3075.01,733.0,3079.981958036546
2022-02-09 02:55:00,3075.01,3078.2,3074.0,3075.59,1202.0,3079.962881559295
2022-02-09 03:00:00,3075.59,3083.01,3073.54,3083.0,886.0,3079.9624911852034
2022-02-09 03:05:00,3083.01,3083.27,3072.09,3074.15,810.0,3079.951589120443
2022-02-09 03:10:00,3074.16,3074.94,3066.75,3073.71,708.0,3079.929194992421
2022-02-09 03:15:00,3073.7,3080.04,3073.7,3079.31,421.0,3079.9255321786495
2022-02-09 03:20:00,3079.32,3080.24,3075.0,3079.02,879.0,3079.9192917812024
2022-02-09 03:25:00,3079.02,3081.01,3077.05,3079.32,942.0,3079.91641957547
2022-02-09 03:30:00,3079.31,3084.81,3076.37,3077.76,691.0,3079.915704440327
2022-02-09 03:35:00,3077.76,3079.45,3073.05,3078.16,596.0,3079.9087940439053
2022-02-09 03:40:00,3078.17,3080.05,3074.41,3074.49,458.0,3079.902507549907
2022-02-09 03:45:00,3074.5,3077.39,3072.34,3075.9,457.0,3079.894327522633
2022-02-09 03:50:00,3075.91,3078.82,3072.95,3076.35,373.0,3079.8888513951897
2022-02-09 03:55:00,3076.35,3078.78,3073.2,3076.52,347.0,3079.883938134003
2022-02-09 04:00:00,3076.52,3084.28,3075.04,3083.86,679.0,3079.886967990722
2022-02-09 04:05:00,3083.87,3089.63,3083.62,3089.09,760.0,3079.9087044946955
2022-02-09 04:10:00,3089.09,3090.13,3083.66,3089.0,713.0,3079.9293869671087
2022-02-09 04:15:00,3089.0,3091.52,3084.44,3084.96,466.0,3079.9417504463318
2022-02-09 04:20:00,3084.95,3087.33,3081.56,3085.86,430.0,3079.9497947815453
2022-02-09 04:25:00,3085.86,3087.0,3082.59,3083.67,742.0,3079.9622329720883
2022-02-09 04:30:00,3083.75,3085.96,3078.2,3080.0,1036.0,3079.967745412256
2022-02-09 04:35:00,3079.84,3087.18,3078.72,3087.11,460.0,3079.975239664984
2022-02-09 04:40:00,3087.11,3088.77,3084.56,3085.53,316.0,3079.9826681366603
2022-02-09 04:45:00,3085.53,3094.37,3084.29,3092.13,634.0,3080.0068879590963
2022-02-09 04:50:00,3092.12,3094.37,3088.29,3089.45,508.0,3080.0270411882234
2022-02-09 04:55:00,3089.44,3090.47,3079.7,3080.41,999.0,3080.0399599935463
2022-02-09 05:00:00,3080.4,3084.02,3064.4,3068.0,2255.0,3079.9746765709715
2022-02-09 05:05:00,3067.99,3071.56,3066.74,3066.98,831.0,3079.939615991193
2022-02-09 05:10:00,3066.98,3067.86,3057.68,3066.72,1692.0,3079.8422191398486
2022-02-09 05:15:00,3066.72,3069.92,3055.0,3055.04,1007.0,3079.769882082526
2022-02-09 05:20:00,3055.05,3071.4,3055.04,3069.01,1026.0,3079.7158151728586
2022-02-09 05:25:00,3069.01,3074.87,3066.05,3072.85,773.0,3079.692311372468
2022-02-09 05:30:00,3072.85,3078.94,3071.27,3078.45,713.0,3079.6834351426937
2022-02-09 05:35:00,3078.45,3086.03,3076.87,3085.06,1237.0,3079.6965483758513
2022-02-09 05:40:00,3085.06,3101.64,3080.43,3100.23,1635.0,3079.780119390662
2022-02-09 05:45:00,3100.22,3106.4,3088.17,3091.66,2122.0,3079.8969385917335
2022-02-09 05:50:00,3091.66,3096.1,3088.63,3094.48,808.0,3079.934321841422
2022-02-09 05:55:00,3094.48,3094.6,3087.84,3089.75,710.0,3079.961175633192
2022-02-09 06:00:00,3089.75,3096.0,3084.43,3094.09,1181.0,3080.008749277481
2022-02-09 06:05:00,3094.09,3094.77,3090.7,3091.95,465.0,3080.0289390223793
2022-02-09 06:10:00,3091.95,3093.5,3084.82,3087.9,755.0,3080.051788560265
2022-02-09 06:15:00,3087.91,3094.82,3085.49,3094.2,496.0,3080.071488161094
2022-02-09 06:20:00,3094.2,3096.29,3092.0,3095.96,381.0,3080.0908588549064
2022-02-09 06:25:00,3095.96,3099.99,3091.52,3091.52,608.0,3080.1208103424838
2022-02-09 06:30:00,3091.52,3096.42,3089.74,3094.78,928.0,3080.164056398136
2022-02-09 06:35:00,3094.79,3096.31,3093.01,3095.95,456.0,3080.1874694819207
2022-02-09 06:40:00,3095.82,3105.41,3095.63,3101.49,1058.0,3080.2623731834383
2022-02-09 06:45:00,3101.43,3107.29,3100.3,3103.98,1507.0,3080.3836162836824
2022-02-09 06:50:00,3103.98,3104.0,3098.0,3102.45,611.0,3080.427484579769
2022-02-09 06:55:00,3102.44,3103.5,3098.65,3099.93,522.0,3080.4634179121376
2022-02-09 07:00:00,3099.93,3106.57,3092.94,3095.86,1268.0,3080.54058365013
2022-02-09 07:05:00,3095.86,3099.37,3094.36,3096.87,504.0,3080.568365972025
2022-02-09 07:10:00,3096.88,3101.94,3096.28,3101.26,704.0,3080.6140343443053
2022-02-09 07:15:00,3101.27,3101.34,3090.09,3090.09,590.0,3080.640266988496
2022-02-09 07:20:00,3090.11,3094.97,3086.65,3088.11,884.0,3080.667732864086
2022-02-09 07:25:00,3088.11,3090.74,3085.87,3087.07,660.0,3080.6836818166616
2022-02-09 07:30:00,3087.07,3088.92,3079.69,3085.19,981.0,3080.696488561324
2022-02-09 07:35:00,3085.2,3091.13,3081.36,3088.52,620.0,3080.7094962149317
2022-02-09 07:40:00,3088.52,3091.8,3084.41,3088.16,427.0,3080.7200121911524
2022-02-09 07:45:00,3088.19,3094.04,3087.68,3091.73,495.0,3080.7371341776857
2022-02-09 07:50:00,3091.73,3096.25,3089.62,3095.78,931.0,3080.7775988657604
2022-02-09 07:55:00,3095.78,3112.61,3095.77,3105.93,1719.0,3080.913184804323
2022-02-09 08:00:00,3105.93,3113.69,3100.5,3101.69,1316.0,3081.0182073263745
2022-02-09 08:05:00,3101.64,3103.31,3097.13,3097.87,558.0,3081.051787673538
2022-02-09 08:10:00,3097.86,3100.52,3094.51,3097.49,485.0,3081.0778220059024
2022-02-09 08:15:00,3097.48,3103.96,3081.97,3084.29,1409.0,3081.1189800974835
2022-02-09 08:20:00,3084.28,3087.11,3069.61,3071.8,2666.0,3081.0765320206774
2022-02-09 08:25:00,3071.81,3080.23,3071.4,3079.48,1526.0,3081.0567819877433
2022-02-09 08:30:00,3079.49,3080.51,3069.0,3076.71,1211.0,3081.0349463333273
2022-02-09 08:35:00,3076.71,3084.65,3075.87,3084.04,691.0,3081.0360136073923
2022-02-09 08:40:00,3084.04,3084.93,3078.24,3081.81,469.0,3081.0369440894
2022-02-09 08:45:00,3081.81,3096.25,3081.43,3096.08,1261.0,3081.077741704273
2022-02-09 08:50:00,3096.08,3099.51,3093.56,3095.0,929.0,3081.1215821818905
2022-02-09 08:55:00,3094.78,3097.99,3092.15,3094.1,610.0,3081.147774853931
2022-02-09 09:00:00,3094.09,3109.73,3094.09,3103.07,2816.0,3081.3338095252975
2022-02-09 09:05:00,3103.07,3113.35,3102.39,3112.45,1538.0,3081.4679872311417
2022-02-09 09:10:00,3112.45,3115.0,3104.26,3110.21,1426.0,3081.5931357128275
2022-02-09 09:15:00,3110.2,3116.0,3107.72,3107.73,761.0,3081.661022391709
2022-02-09 09:20:00,3107.73,3109.9,3105.85,3109.46,664.0,3081.715739972083
2022-02-09 09:25:00,3109.45,3114.0,3106.05,3109.83,808.0,3081.785888967102
2022-02-09 09:30:00,3109.85,3115.96,3103.39,3104.11,1564.0,3081.910448375759
2022-02-09 09:35:00,3104.14,3105.38,3091.92,3097.12,925.0,3081.956243380434
2022-02-09 09:40:00,3097.11,3108.3,3097.03,3105.93,879.0,3082.014533412435
2022-02-09 09:45:00,3105.92,3111.37,3105.51,3106.23,828.0,3082.0790822491913
2022-02-09 09:50:00,3106.22,3106.95,3097.36,3099.17,681.0,3082.118433998378
2022-02-09 09:55:00,3099.18,3103.01,3096.0,3099.21,528.0,3082.1460339489386
2022-02-09 10:00:00,3099.46,3105.77,3099.11,3101.19,1468.0,3082.233872225568
2022-02-09 10:05:00,3101.19,3124.35,3101.19,3122.98,1707.0,3082.407377603146
2022-02-09 10:10:00,3122.98,3128.43,3115.01,3123.5,2166.0,3082.6645726176566
2022-02-09 10:15:00,3123.5,3128.43,3118.56,3127.3,1073.0,3082.7985560261736
2022-02-09 10:20:00,3127.3,3134.79,3127.01,3128.28,2629.0,3083.1639822725833
2022-02-09 10:25:00,3128.29,3143.83,3128.28,3135.24,3145.0,3083.646566721102
2022-02-09 10:30:00,3135.25,3142.97,3129.52,3129.74,2106.0,3083.95438639407
2022-02-09 10:35:00,3129.75,3133.98,3127.2,3133.68,1082.0,3084.1033982456356
2022-02-09 10:40:00,3133.68,3135.33,3129.41,3131.02,714.0,3084.201837945691
2022-02-09 10:45:00,3131.03,3131.98,3124.01,3126.52,1572.0,3084.3972200439744
2022-02-09 10:50:00,3126.51,3133.19,3123.14,3130.21,1349.0,3084.5686668020057
2022-02-09 10:55:00,3130.2,3137.0,3125.82,3136.3,715.0,3084.667557405834
2022-02-09 11:00:00,3136.3,3142.33,3130.0,3138.65,1287.0,3084.859012220028
2022-02-09 11:05:00,3138.65,3139.93,3119.04,3120.66,1681.0,3085.0572753466554
2022-02-09 11:10:00,3120.65,3131.6,3120.32,3126.04,858.0,3085.1563975699355
2022-02-09 11:15:00,3126.04,3131.62,3125.41,3130.89,945.0,3085.2738485784294
2022-02-09 11:20:00,3130.88,3134.27,3126.82,3128.36,1403.0,3085.449081237803
2022-02-09 11:25:00,3128.37,3139.87,3124.39,3138.7,1272.0,3085.622769737137
2022-02-09 11:30:00,3138.69,3141.37,3134.57,3139.26,1143.0,3085.790782209572
2022-02-09 11:35:00,3139.26,3146.0,3136.12,3142.87,2346.0,3086.153481556091
2022-02-09 11:40:00,3142.88,3144.85,3139.2,3139.53,888.0,3086.288391718032
2022-02-09 11:45:00,3139.54,3152.42,3139.37,3149.51,2499.0,3086.704994078624
2022-02-09 11:50:00,3149.5,3154.73,3147.31,3149.59,1322.0,3086.935515311763
2022-02-09 11:55:00,3149.59,3158.37,3147.71,3152.89,1239.0,3087.158309681378
2022-02-09 12:00:00,3152.89,3157.51,3145.51,3156.19,2299.0,3087.5682517223977
2022-02-09 12:05:00,3156.28,3158.83,3140.0,3147.3,2064.0,3087.907759955952
2022-02-09 12:10:00,3147.29,3155.76,3146.22,3154.61,900.0,3088.0630455031805
2022-02-09 12:15:00,3154.6,3159.75,3150.59,3155.26,946.0,3088.233067077144
2022-02-09 12:20:00,3155.26,3155.89,3150.14,3154.5,947.0,3088.3981345021916
2022-02-09 12:25:00,3154.5,3158.31,3152.75,3154.62,1266.0,3088.6232895113867
2022-02-09 12:30:00,3154.62,3160.72,3151.18,3158.0,1090.0,3088.820000026537
2022-02-09 12:35:00,3158.0,3167.13,3158.0,3163.58,2026.0,3089.2161498086034
2022-02-09 12:40:00,3163.58,3192.78,3163.17,3190.59,8150.0,3091.1737689509932
2022-02-09 12:45:00,3190.59,3193.53,3180.41,3181.63,2388.0,3091.750299404838
2022-02-09 12:50:00,3181.64,3185.67,3174.7,3177.82,1307.0,3092.043482833579
2022-02-09 12:55:00,3177.83,3185.6,3175.45,3181.49,1587.0,3092.402714801949
2022-02-09 13:00:00,3181.7,3185.78,3174.43,3183.82,1513.0,3092.7444084413364
2022-02-09 13:05:00,3183.82,3191.68,3180.64,3189.06,1576.0,3093.1206007502974
2022-02-09 13:10:00,3189.05,3207.99,3187.75,3200.07,6536.0,3094.8358866171093
2022-02-09 13:15:00,3200.08,3206.0,3191.43,3194.68,2491.0,3095.4674282214946
2022-02-09 13:20:00,3194.68,3203.47,3193.18,3197.86,2968.0,3096.2156485802093
2022-02-09 13:25:00,3197.87,3201.38,3194.45,3198.74,1603.0,3096.615320180867
2022-02-09 13:30:00,3198.74,3204.45,3190.67,3193.66,1918.0,3097.0804237443526
2022-02-09 13:35:00,3193.79,3197.54,3192.28,3192.73,1020.0,3097.3208615011417
2022-02-09 13:40:00,3192.73,3199.59,3186.76,3198.64,1508.0,3097.6771252616263
2022-02-09 13:45:00,3198.63,3202.5,3196.13,3196.14,1250.0,3097.9802992326895
2022-02-09 13:50:00,3196.13,3196.14,3189.01,3192.72,897.0,3098.1845741125317
2022-02-09 13:55:00,3192.73,3193.56,3179.34,3180.94,3036.0,3098.811379629123
2022-02-09 14:00:00,3180.69,3186.7,3165.2,3171.63,2002.0,3099.1716701416235
2022-02-09 14:05:00,3171.63,3177.0,3161.62,3176.72,2153.0,3099.5414250843246
2022-02-09 14:10:00,3176.71,3185.0,3172.88,3179.01,1372.0,3099.798329081735
2022-02-09 14:15:00,3179.02,3183.99,3171.48,3171.98,824.0,3099.945722853107
2022-02-09 14:20:00,3171.98,3183.0,3171.82,3181.58,594.0,3100.0557851707063
2022-02-09 14:25:00,3181.59,3190.91,3180.01,3186.83,1219.0,3100.30102092906
2022-02-09 14:30:00,3186.82,3202.0,3182.91,3196.27,2661.0,3100.8799113366213
2022-02-09 14:35:00,3196.27,3205.07,3191.32,3197.42,1550.0,3101.228953732623
2022-02-09 14:40:00,3197.42,3216.99,3194.94,3202.61,2681.0,3101.86951167097
2022-02-09 14:45:00,3202.56,3209.75,3201.4,3208.03,1948.0,3102.336908170756
2022-02-09 14:50:00,3208.02,3209.4,3190.15,3196.55,1800.0,3102.733436000957
2022-02-09 14:55:00,3196.43,3199.08,3188.0,3188.5,1995.0,3103.1380718103496
2022-02-09 15:00:00,3188.49,3198.45,3188.49,3195.06,1117.0,3103.3684528941208
2022-02-09 15:05:00,3195.07,3200.91,3192.11,3197.07,1589.0,3103.703869764387
2022-02-09 15:10:00,3197.06,3199.95,3179.47,3181.27,1264.0,3103.941029538685
2022-02-09 15:15:00,3181.27,3181.5,3166.54,3167.88,2303.0,3104.2925636359996
2022-02-09 15:20:00,3167.88,3177.83,3167.52,3172.27,1336.0,3104.496526580696
2022-02-09 15:25:00,3172.27,3180.0,3171.47,3177.68,1248.0,3104.696656264015
2022-02-09 15:30:00,3177.69,3184.61,3176.55,3180.3,1067.0,3104.8766227513847
2022-02-09 15:35:00,3180.31,3180.7,3170.39,3173.85,1606.0,3105.1262835250777
2022-02-09 15:40:00,3173.84,3178.02,3152.44,3166.0,4406.0,3105.7103196284897
2022-02-09 15:45:00,3166.0,3173.88,3165.78,3170.19,751.0,3105.8160916629613
2022-02-09 15:50:00,3170.19,3174.23,3167.36,3168.96,1010.0,3105.958309215102
2022-02-09 15:55:00,3168.96,3179.8,3168.96,3178.45,864.0,3106.0899472328583
2022-02-09 16:00:00,3178.44,3191.53,3163.02,3191.53,5604.0,3107.007888641788
2022-02-09 16:05:00,3190.91,3195.0,3181.64,3182.07,2813.0,3107.4857373578884
