,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2021-09-29,306.61,579.6,0.015279261935510213,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2318.4,2452.88,5037.1840999999995,0.7436819999999897,0.2122805630238812,-0.001720220724930166,0.007115700917301293,0.21055696887839292,1.4406028707130751,DHR,TMO,15
2021-09-30,304.44,571.33,0.0237788402508452,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2285.32,2435.52,5021.464099999999,0.4292819999999847,0.2037007749486004,-0.0031207912373105717,-0.010650125603029248,0.1753224114119211,1.493995452074906,DHR,TMO,15
2021-10-01,302.32,572.72,0.01252608785085041,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2290.88,2418.56,5043.9841,0.8796819999999934,0.19531867784279616,0.004484747785013621,-0.0023122123267703687,0.11141412118700794,1.4060230156149003,DHR,TMO,15
2021-10-04,298.57,569.0,0.00538188218643465,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2276.0,2388.56,5059.1041000000005,1.1820820000000094,0.18049185513205762,0.0029976303850760555,-0.009465259284337946,0.20191511650858013,1.3877914671725378,DHR,TMO,15
2021-10-05,299.52,571.88,0.0031901780544967284,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2287.52,2396.16,5063.0241000000005,1.2604820000000108,0.18424798355211136,0.00077484074700096,0.004119525149105963,0.26225928070248866,1.3109260202973505,DHR,TMO,15
2021-10-06,300.6,575.6,-0.00022231405113348757,-0.051404506555666245,0.051404506555666245,0,-2,-1,5046.2401,0.0,0.0,0.0,5046.2401,0.9248019999999998,0.1885181084928042,-0.003315014834711194,0.005053360137345031,0.2779315043012671,1.342045759514219,DHR,TMO,15
2021-10-07,302.61,583.51,-0.00861102439979411,-0.051404506555666245,0.051404506555666245,0,0,0,5046.2401,0.0,0.0,0.0,5046.2401,0.9248019999999998,0.19646528546576006,0.0,0.010214734315826535,0.2103227285288389,1.3800319985135336,DHR,TMO,15
2021-10-08,299.77,583.92,-0.020686611516864684,-0.051404506555666245,0.051404506555666245,0,0,0,5046.2401,0.0,0.0,0.0,5046.2401,0.9248019999999998,0.18523643839949389,0.0,-0.0043231010596048725,0.21033007126727302,1.4545951156481878,DHR,TMO,15
2021-10-11,298.74,578.66,-0.013895990202151154,-0.051404506555666245,0.051404506555666245,0,0,0,5046.2401,0.0,0.0,0.0,5046.2401,0.9248019999999998,0.18116400442827785,0.0,-0.00624612842854122,0.21033729030216733,1.420402206645493,DHR,TMO,15
2021-10-12,296.85,575.91,-0.01568935484906553,-0.051404506555666245,0.051404506555666245,0,0,0,5046.2401,0.0,0.0,0.0,5046.2401,0.9248019999999998,0.17369128578206566,0.0,-0.005534862307055133,0.2103443887334828,1.3707029009212468,DHR,TMO,15
