,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2021-09-07,73.33,185.58,-0.012358616897587549,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.08861546109868253,0.0,-0.03052068970426336,0.0,-0.5771868722979225,WRB,MMM,15
2021-09-08,74.22,187.89,-0.012795477769871444,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.07755406413124528,0.0,0.01229323434674856,0.0,-0.8731056380231287,WRB,MMM,15
2021-09-09,73.05,185.75,-0.016684799090149416,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.09209545115585382,0.0,-0.01356172917666687,0.0,-0.7344758431538582,WRB,MMM,15
2021-09-10,71.73,184.55,-0.027117345546828875,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.10850111856823255,0.0,-0.012212203493512486,0.0,-0.870117973370068,WRB,MMM,15
2021-09-13,72.48,185.23,-0.021180712149540204,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.09917971662938094,0.0,0.007019537277699994,0.0,-0.9912902290707792,WRB,MMM,15
2021-09-14,71.47,182.42,-0.019746475189264423,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.1117325379070345,0.0,-0.014559781489786539,0.0,-0.9150348034446665,WRB,MMM,15
2021-09-15,71.69,184.19,-0.025822550696857793,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.10899826000497137,0.0,0.006426961452551838,0.0,-1.0556884133010471,WRB,MMM,15
2021-09-16,72.17,182.66,-0.012241124237476142,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.1030325627641063,0.0,-0.0009127161295630071,0.0,-0.9867689209046294,WRB,MMM,15
2021-09-17,72.19,181.49,-0.006168760587299982,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.10278399204573697,0.0,-0.003086754678072179,0.0,-0.9961743740678398,WRB,MMM,15
2021-09-20,71.62,180.53,-0.008474529296267574,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.1098682575192641,0.0,-0.006588224548682575,0.0,-1.0276231519024468,WRB,MMM,15
2021-09-21,71.72,178.42,0.003271061976017342,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.10862540392741729,0.0,-0.005176769328309794,0.0,-1.0933937793784507,WRB,MMM,15
2021-09-22,72.29,179.84,0.003287134318633589,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.10154113845388998,0.0,0.00795315118769846,0.0,-1.1453899443638045,WRB,MMM,15
2021-09-23,72.9,181.53,0.0024563958829564303,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.09395973154362403,0.0,0.008916859667934762,0.0,-1.0596227862091714,WRB,MMM,15
2021-09-24,73.31,181.04,0.009991119999772535,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.08886403181705185,0.0,0.0014680812861040948,0.0,-0.963988545161914,WRB,MMM,15
2021-09-27,73.48,181.79,0.008370770508600134,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.08675118071091213,0.0,0.0032257979285872374,0.0,-0.9488855916325694,WRB,MMM,15
2021-09-28,72.57,180.05,0.005721828208557378,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.09806114839671888,0.0,-0.010984378165411313,0.0,-0.9154639855325123,WRB,MMM,15
2021-09-29,73.46,180.88,0.012651816514969272,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.08699975142928164,0.0,0.00844910379556496,0.0,-1.0212965407177654,WRB,MMM,15
2021-09-30,73.18,175.42,0.03634952680623027,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.09047974148645274,0.0,-0.016906671470934054,0.0,-0.9321286905603922,WRB,MMM,15
2021-10-01,74.42,176.68,0.04548913434164703,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.07506835694755148,0.0,0.01216316325225808,0.0,-1.087622988304478,WRB,MMM,15
2021-10-04,73.97,176.04,0.04308195768804257,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.08066119811086249,0.0,-0.004865124932342368,0.0,-0.9592033760974005,WRB,MMM,15
2021-10-05,75.27,177.88,0.0500802689166463,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.06450410141685307,0.0,0.014098877001923027,0.0,-1.0062161470800355,WRB,MMM,15
