,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2021-05-03,201.86,198.61,3.25,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,4963.278800000001,12.0,2383.32,2422.32,4924.278800000002,-1.5144239999999627,0.007788317523714439,-0.000560174196314156,0.007979632339491838,-0.9840479565034863,-0.3502918960738221,AAP,MMM,3
2021-05-04,204.15,199.38,4.77000000000001,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,4963.278800000001,12.0,2392.56,2449.8,4906.038800000001,-1.8792239999999767,0.01922116824762853,-0.0037040957144832687,0.007646605275688501,-1.0268970059020457,-0.051596619935857985,AAP,MMM,3
2021-05-05,202.81,201.44,1.3700000000000045,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,4963.278800000001,12.0,2417.2799999999997,2433.7200000000003,4946.8388,-1.063223999999991,0.012531203195207143,0.008316281558963468,0.001771621976547344,-1.278336852666155,0.2126796050131503,AAP,MMM,3
2021-05-06,204.16,202.41,1.75,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,4963.278800000001,12.0,2428.92,2449.92,4942.278800000001,-1.1544239999999808,0.01927109335995998,-0.0009218008074165507,0.005740399589059475,-0.5861094804856742,0.27507065782342094,AAP,MMM,3
2021-05-07,204.47,203.07,1.4000000000000057,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,4963.278800000001,12.0,2436.84,2453.64,4946.478800000001,-1.0704239999999845,0.020818771842236582,0.0008498104153897845,0.002384510243430338,-0.6405754249576958,0.46894501663682137,AAP,MMM,3
2021-05-10,208.59,207.33,1.259999999999991,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,4963.278800000001,12.0,2487.96,2503.08,4948.158800000001,-1.0368239999999787,0.041387918122815726,0.00033963554033644705,0.020561779402097358,-0.5922075835616442,0.5524255273840925,AAP,MMM,3
2021-05-11,204.21,203.72,0.4900000000000091,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,4963.278800000001,12.0,2444.64,2450.52,4957.398800000001,-0.852023999999983,0.019520718921617553,0.0018673612496025171,-0.019213106706108762,-0.5739035112795356,1.0529135136543442,AAP,MMM,3
2021-05-12,201.79,198.87,2.9199999999999875,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,4963.278800000001,12.0,2386.44,2421.48,4928.238800000001,-1.43522399999998,0.0074388417373938125,-0.005882117048965241,-0.017812744463720498,-0.46580686452887804,0.4241319247041798,AAP,MMM,3
2021-05-13,204.5,203.41,1.0900000000000034,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,4963.278800000001,12.0,2440.92,2454.0,4950.198800000001,-0.9960239999999794,0.020968547179231096,0.004455952905528804,0.01808811516345865,-0.7617774006935715,-0.008371157582394229,AAP,MMM,3
2021-05-14,202.81,204.38,-1.5699999999999932,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,4963.278800000001,12.0,2452.56,2433.7200000000003,4982.118800000001,-0.35762399999997796,0.012531203195207143,0.006448225877312197,-0.0017748404614205127,-0.5046541786197544,0.36429398710362404,AAP,MMM,3
2021-05-17,204.58,205.11,-0.5300000000000011,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,4963.278800000001,12.0,2461.32,2454.96,4969.6388000000015,-0.6072239999999692,0.021367948077883177,-0.0025049583321857805,0.006143495072705729,-0.1634500639083251,0.3278491511944485,AAP,MMM,3
2021-05-18,200.04,203.03,-2.990000000000009,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,4963.278800000001,12.0,2436.36,2400.48,4999.158800000001,-0.016823999999978696,-0.0012980529206191678,0.00594006952778936,-0.016167570060007797,-0.2833053937090207,0.4524389670287267,AAP,MMM,3
2021-05-19,194.58,202.6,-8.019999999999982,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,4963.278800000001,12.0,2431.2,2334.96,5059.518800000001,1.1903760000000148,-0.02855716425361956,0.01207403133503182,-0.014631671569376614,0.002529181088236485,0.1142502324444435,AAP,MMM,3
2021-05-20,196.95,201.65,-4.700000000000017,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,4963.278800000001,12.0,2419.8,2363.3999999999996,5019.6788000000015,0.39357600000003,-0.016724912631053534,-0.007874266619979586,0.003587814434253156,0.48952068211009736,-0.16215798394049152,AAP,MMM,3
2021-05-21,194.94,201.86,-6.920000000000016,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,4963.278800000001,12.0,2422.32,2339.2799999999997,5046.318800000002,0.9263760000000365,-0.026759860209685536,0.0053071124789898505,-0.004524214350703937,0.16264348880227414,-0.09529848732948631,AAP,MMM,3
2021-05-24,190.65,202.61,-11.960000000000008,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,4963.278800000001,12.0,2431.32,2287.8,5106.798800000001,2.135976000000028,-0.04817773339990017,0.011984974076548527,-0.008940599580853359,0.3591496579448265,-0.17893036448536936,AAP,MMM,3
2021-05-25,188.0,201.71,-13.710000000000008,-29.016138589072703,2.0040437274126237,-13.50604743083004,-2,-1,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.061407888167748434,-0.0006276338907262868,-0.009034172651291361,0.7431047362146538,-0.34072742464237826,AAP,MMM,3
2021-05-26,189.01,201.58,-12.570000000000022,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.056365451822266696,0.0,0.002262583141807273,0.7210908495776602,-0.5010507186984422,AAP,MMM,3
2021-05-27,188.64,203.24,-14.600000000000023,-29.016138589072703,2.0040437274126237,-13.50604743083004,0,0,5103.593600000001,0.0,0.0,0.0,5103.593600000001,2.0718720000000213,-0.058212680978532313,0.0,0.003295081928922583,0.7213915095529757,-0.4595421699894816,AAP,MMM,3
