,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2020-09-08,78.98,49.81,-0.16123508808076636,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2369.4,2590.12,4817.7347,-3.645306,-0.07082352941176466,0.01300707102312848,-0.013554173369475064,-0.7248880599737625,0.23477243446895885,AEP,KO,15
2020-09-09,79.91,50.19,-0.15861265066446895,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2397.2999999999997,2609.88,4825.874699999999,-3.4825060000000123,-0.05988235294117651,0.001689590753098047,0.009536556587712575,-0.5172990998910206,0.13913149859316473,AEP,KO,15
2020-09-10,78.52,50.0,-0.17080622231379416,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2355.6,2600.0,4794.054700000001,-4.118905999999988,-0.07623529411764711,-0.0065936233280152745,-0.010060735895539241,-0.49203645606211777,0.20523023963563977,AEP,KO,15
2020-09-11,79.15,51.06,-0.18659936128567012,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2374.5,2655.12,4757.8347,-4.843305999999993,-0.06882352941176464,-0.007555191224664193,0.015169265144357125,-0.5873092588590262,0.13485286424002876,AEP,KO,15
2020-09-14,80.34,50.71,-0.16493736478829724,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2410.2000000000003,2636.92,4811.734700000001,-3.765305999999982,-0.05482352941176467,0.011328682772438592,0.003093289919443576,-0.695025788020714,0.23890434239973293,AEP,KO,15
2020-09-15,80.0,51.05,-0.17638044710003076,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2400.0,2654.6,4783.8547,-4.322906000000002,-0.058823529411764705,-0.0057941681614327445,0.0016752291886656945,-0.5209442834119087,0.2602345417011657,AEP,KO,15
2020-09-16,80.46,50.79,-0.1652769135675286,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2413.7999999999997,2641.08,4811.1747,-3.776506000000009,-0.05341176470588242,0.005710875792276804,-0.0001360079563154093,-0.6029430345061567,0.271805465001633,AEP,KO,15
2020-09-17,80.04,50.55,-0.16496414958277517,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2401.2000000000003,2628.6,4811.054700000001,-3.778905999999988,-0.05835294117647051,-2.4941933619460066e-05,-0.004952804374586783,-0.5185739105877939,0.2708774891071175,AEP,KO,15
2020-09-18,78.78,50.45,-0.17759853713814777,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2363.4,2623.4,4778.4547,-4.430905999999996,-0.07317647058823529,-0.006776060974738152,-0.008305920957499824,-0.5189510939535716,0.23652405595944326,AEP,KO,15
2020-09-21,79.36,49.09,-0.14100267847944792,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2380.8,2552.6800000000003,4866.5747,-2.6685059999999976,-0.0663529411764706,0.01844110816829536,-0.011297895183524531,-0.6137370569845989,0.17889018235603205,AEP,KO,15
