,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2020-04-28,6.172288293870088,333.45,-327.2777117061299,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.146268534502806,0.0,-0.015265909041815129,0.0,1.8387967292961505,ETC,ADBE,7
2020-04-29,6.737995939531592,349.17,-342.43200406046844,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.2513272814497763,0.0,0.07102451156047751,0.0,1.195662741807649,ETC,ADBE,7
2020-04-30,6.479053838842568,353.64,-347.1609461611574,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.2032386037752962,0.0,-0.015215593140345152,0.0,1.7363769012373482,ETC,ADBE,7
2020-05-01,6.661093216887661,343.84,-337.1789067831123,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.23704551640780952,0.0,0.002088876884088098,0.0,1.4097208049342984,ETC,ADBE,7
2020-05-04,7.2214564957674146,349.11,-341.8885435042326,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.3411117498513444,0.0,0.05301719406683514,0.0,1.4256691583542738,ETC,ADBE,7
2020-05-05,7.1780576500799445,356.13,-348.95194234992005,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.3330520596883469,0.0,0.005377089958607639,0.0,1.8794126396806337,ETC,ADBE,7
2020-05-06,7.036832313376233,362.52,-355.48316768662374,-355.32726495484434,-240.7451399350595,-298.0362024449519,1,2,4631.6176,354.91857504619287,2497.5024975024976,2175.12,4954.000097502497,-0.9199980499500634,0.30682480781179405,-0.00919998049950066,-0.0030339921521691515,0.0,1.9256012422367577,ETC,ADBE,7
2020-05-07,7.124245051310821,366.78,-359.65575494868915,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,4631.6176,354.91857504619287,2528.5269018911276,2200.68,4959.464501891127,-0.8107099621774614,0.32305840971737393,0.0011030287204445433,0.01211905696342308,-1.0,1.8567819576760716,ETC,ADBE,7
2020-05-08,7.18912496084001,367.51,-360.32087503916,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,4631.6176,354.91857504619287,2551.5539869303534,2205.06,4978.111586930354,-0.43776826139292097,0.3351073930561071,0.003759898882654822,0.005893712624422731,-0.8646062080758302,1.987414679474823,ETC,ADBE,7
2020-05-11,6.003246257570717,371.42,-365.4167537424293,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,4631.6176,354.91857504619287,2130.6636073883888,2228.52,4533.761207388388,-9.324775852232232,0.11487538531846087,-0.08926083149854913,-0.08598041839744275,-0.41975285929414785,2.04393634197683,ETC,ADBE,7
2020-05-12,6.091139580497736,365.1,-359.0088604195023,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,4631.6176,354.91857504619287,2161.8585803177216,2190.6000000000004,4602.87618031772,-7.942476393645592,0.13119823766548983,0.01524451107321223,-0.0011018594413810812,-1.0455302468733978,0.8053076163863009,ETC,ADBE,7
2020-05-13,6.231610805739384,358.56,-352.32838919426064,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,4631.6176,354.91857504619287,2211.7144274154803,2151.36,4691.972027415479,-6.160559451690424,0.15728544192933955,0.019356559596093392,0.003009686821624502,-0.8521598103721179,0.7977826950737059,ETC,ADBE,7
2020-05-14,6.281175424229155,355.39,-349.1088245757708,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,4631.6176,354.91857504619287,2229.3058311825775,2132.34,4728.5834311825765,-5.428331376348469,0.16649019062130915,0.007802988498903041,-9.370155685473058e-05,-0.621162848127436,0.8206598432064387,ETC,ADBE,7
2020-05-15,6.517311334066354,365.3,-358.7826886659337,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,4631.6176,354.91857504619287,2313.1148518192326,2191.8,4752.9324518192325,-4.941350963615351,0.2103434830187803,0.005149326641058494,0.032982518092217195,-0.536138531582227,0.8204854520188132,ETC,ADBE,7
2020-05-18,6.705771221381358,367.97,-361.26422877861864,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,4631.6176,354.91857504619287,2380.0027664784398,2207.82,4803.800366478439,-3.9239926704312165,0.2453427618210481,0.010702427432928596,0.01870432032871361,-0.4812869213895825,1.0399098338880726,ETC,ADBE,7
2020-05-19,6.6537054767446735,372.2,-365.5462945232553,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,4631.6176,354.91857504619287,2361.523666583269,2233.2,4759.941266583269,-4.801174668334625,0.23567352377496376,-0.009130083798074784,0.0012366460772155197,-0.36647524689543765,1.1701637134413008,ETC,ADBE,7
2020-05-20,6.450473704030428,383.63,-377.1795262959696,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,4631.6176,354.91857504619287,2289.392935407417,2301.7799999999997,4619.230535407417,-7.6153892918516615,0.1979309273209187,-0.02956144273537542,-0.0016243978816372628,-0.46047836430444994,1.1788404942508979,ETC,ADBE,7
2020-05-21,6.133937326773804,382.17,-376.0360626732262,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,4631.6176,354.91857504619287,2177.048295441212,2293.02,4515.645895441212,-9.687082091175762,0.13914629640289713,-0.02242465258492865,-0.02700807539482608,-0.738441328996124,1.1659939440199343,ETC,ADBE,7
2020-05-22,6.451477716039744,385.26,-378.80852228396026,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,4631.6176,354.91857504619287,2289.749277919093,2311.56,4609.806877919093,-7.803862441618148,0.19811738448554658,0.020852162604898083,0.02996824810116916,-0.946498727374432,0.9493099857204262,ETC,ADBE,7
2020-05-26,6.705359151807532,376.63,-369.92464084819244,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,4631.6176,354.91857504619287,2379.856515332478,2259.7799999999997,4751.694115332478,-4.9661176933504425,0.24526623552091217,0.030779432017645547,0.009189627436601455,-0.7208364773009799,1.140285183057649,ETC,ADBE,7
2020-05-27,6.761771712296245,375.17,-368.40822828770376,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,4631.6176,354.91857504619287,2399.878380915839,2251.02,4780.475980915839,-4.390480381683228,0.255742729806373,0.006057179794147327,0.002598207752677606,-0.4068273945138635,1.2033222429679142,ETC,ADBE,7
