,DateTime,P_Neg,P_Neu,P_Pos,P_Comp,Prices,ema_short,trading_positions_raw,sentiment_level,trading_positions,cash,stock,holding,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold
61,2021-03-03,0.01849557523228294,0.8953694681744132,0.08612721248126004,0.22594325126672113,1567.69,1567.6352128718477,0.05478712815238396,pos,0,-2.9103830456733704e-11,83.57771506852862,121867.17367287364,121867.17367287361,21.867173672873612,115.07319147768587,0.0,0.054419618235381106,0.6832845206279569,1.6546058026038186
62,2021-03-04,0.0194721879444473,0.9060346108431869,0.07449072945232149,0.20606674783723833,1539.23,1562.47062871333,-23.240628713329897,pos,0,-2.9103830456733704e-11,83.57771506852862,121867.17367287364,121867.17367287361,21.867173672873612,111.16873139345051,0.0,-0.018154099343620222,0.6833334743149259,1.6193438913507154
63,2021-03-05,0.019659090927539116,0.9086746408751136,0.0716674642984947,0.19002535798404205,1528.31,1556.2596053109064,-27.949605310906463,pos,0,-2.9103830456733704e-11,83.57771506852862,121867.17367287364,121867.17367287361,21.867173672873612,109.67060405262652,0.0,-0.007094456319068687,0.683380858870265,1.6056257417863573
64,2021-03-06,0.020445993027361012,0.9094494777481731,0.07010569109534899,0.17200034808120868,1650.35,1573.3669497998324,76.98305020016755,neg,0,-2.9103830456733704e-11,83.57771506852862,121867.17367287364,121867.17367287361,21.867173672873612,126.41341180667023,0.0,0.07985290942282641,0.6834267485482366,1.7369262712605715
65,2021-03-07,0.020902958642360726,0.9086378694638698,0.07046153857730902,0.17129964453317004,1726.16,1601.1475043816808,125.01249561831924,neg,-1,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,136.81387276892897,0.18263381180004523,0.045935710606840985,1.0584201769771469,1.8161771166040395
66,2021-03-08,0.018829787206342746,0.9103292271511552,0.07083650617490023,0.18411097388343275,1833.18,1643.3352308577387,189.84476914226138,,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,151.49606947359757,0.0,0.06199888770450013,1.0584051147556675,1.9200888040950335
67,2021-03-09,0.01862562073592574,0.9133634547136036,0.06801290977320817,0.18106385209813136,1870.51,1684.6397343381495,185.87026566185045,,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,156.61741504438135,0.0,0.02036352131269159,1.0583905095792367,1.9563319689083594
68,2021-03-10,0.020341648645456598,0.9049804771799844,0.07467136662170581,0.18979891465366727,1795.12,1704.7270553675767,90.39294463242322,pos,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,146.274574364462,0.0,-0.040304515880695724,1.0583763409560243,1.8756839635853917
69,2021-03-11,0.019126673540758424,0.9184438718212375,0.06242430504952413,0.1619304833179829,1825.78,1726.7366816643807,99.04331833561923,neg,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,150.480854975237,0.0,0.01707963813004154,1.0583625896011748,1.905988206540657
70,2021-03-12,0.02060678646994565,0.9155878240238883,0.06379740525914464,0.16232814352416589,1766.1,1733.8936486344933,32.206351365506634,neg,0,144124.24013404865,0.0,0.0,144124.24013404865,44.124240134048655,142.29328723710748,0.0,-0.032687399358082625,1.0583492373492382,1.8418810174651965
